label_id,correct
170473,0
170474,0
170475,0
170487,1
170491,1
170502,1
170510,1
170514,0
170518,0
170521,0
170523,0
170525,0
170528,0
170530,0
170532,0
170533,1
170535,0
170536,0
170537,0
170538,0
170548,1
170551,0
170556,0
170559,0
170563,0
170566,0
170567,0
170569,1
170571,0
170574,1
170575,0
170577,1
170582,1
170586,1
170591,1
170592,0
170598,0
170600,1
170601,0
170602,0
170604,0
170607,0
170608,0
170610,0
170611,0
170613,0
170617,1
170621,1
170625,1
170632,0
170633,0
170638,0
170640,1
170641,0
170642,1
170644,1
170653,1
170659,0
170661,1
170662,1
170663,1
170664,1
170665,1
170668,1
170669,1
170675,1
170677,1
170686,0
170688,1
170690,0
170691,0
170703,0
170704,0
170719,0
170720,0
170721,0
170729,0
170730,0
170734,0
170736,0
170737,0
170743,0
170760,0
170761,0
170763,0
170779,1
170780,0
170781,0
170798,1
170799,0
170800,0
170801,1
170802,0
170805,0
170807,0
170809,0
170820,0
170821,0
170822,0
170823,0
170826,0
170828,0
170831,0
170841,0
170842,0
170844,0
170845,0
170846,0
170859,0
170860,1
170861,0
170873,0
170875,0
170876,0
170877,1
170879,0
170886,0
170890,0
170895,0
170896,0
170915,0
170916,0
170925,1
170938,1
170940,0
170944,0
170947,0
170953,1
170966,0
170969,0
170970,1
170971,0
170974,0
170976,0
170980,0
170981,0
170983,0
170985,0
170986,0
170987,0
170988,0
170989,0
170991,1
171026,1
171031,0
171034,0
171035,0
171036,1
171039,0
171041,0
171043,0
171044,0
171046,0
171047,1
171048,0
171050,0
171052,0
171053,0
171057,0
171059,0
171060,1
171079,0
171080,0
171082,0
171086,0
171087,0
171091,0
171093,0
171096,0
171103,1
171105,0
171106,0
171108,0
171109,0
171110,0
171111,0
171113,0
171114,0
171115,0
171116,1
171117,0
171118,0
171120,0
171122,0
171123,0
171125,0
171126,0
171133,1
171153,0
171155,0
171167,0
171168,0
171204,1
171246,1
171287,0
171374,1
171412,1
171455,1
171456,1
171458,1
171461,0
171463,0
171464,0
171466,0
171476,1
171480,0
171481,0
171482,0
171483,0
171484,0
171485,0
171486,0
171487,0
171488,0
171492,0
171496,1
171505,0
171506,0
171507,0
171508,0
171509,0
171519,0
171520,0
171521,0
171522,0
171523,0
171528,1
171543,0
171544,0
171545,0
171546,0
171547,0
171548,0
171549,0
171550,0
171551,1
171552,0
171553,0
171554,0
171555,0
171556,0
171557,0
171558,0
171559,0
171560,0
171561,0
171562,0
171563,0
171564,0
171565,0
171567,1
171574,0
171575,0
171577,0
171582,1
171585,1
171586,0
171598,0
171599,0
171600,0
171602,0
171603,0
171604,0
171605,0
171606,0
171607,0
171608,0
171611,0
171612,0
171613,0
171614,0
171615,0
171616,0
171617,0
171618,0
171619,0
171620,0
171633,0
171634,0
171635,0
171636,0
171638,0
171639,0
171640,0
171642,0
171644,0
171645,0
171647,0
171648,0
171649,0
171650,0
171651,0
171652,0
171653,0
171676,1
171677,0
171678,0
171679,0
171681,0
171683,0
171684,0
171685,0
171686,0
171688,0
171690,0
171691,0
171696,0
171699,0
171700,0
171701,0
171702,0
171703,0
171704,0
171706,0
171722,1
171726,0
171727,0
171728,0
171732,1
171737,1
171741,0
171743,0
171745,0
171746,0
171748,0
171749,0
171750,0
171751,0
171752,0
171753,0
171754,0
171762,1
171763,0
171764,1
171766,1
171767,1
171768,1
171769,0
171770,0
171771,0
171772,1
171779,0
171781,0
171784,0
171790,0
171791,0
171792,1
171796,0
171797,0
171806,0
171807,0
171808,0
171816,1
171819,0
171833,0
171834,0
171835,0
171836,0
171837,1
171838,0
171839,0
171840,0
171841,0
171843,0
171844,0
171845,0
171846,0
171855,0
171856,0
171857,0
171858,0
171860,0
171861,0
171871,0
171872,1
171873,0
171874,0
171875,0
171884,0
171886,0
171887,0
171889,0
171890,0
171891,0
171892,0
171893,0
171894,0
171895,0
171896,0
171897,0
171898,0
171899,0
171900,0
171910,0
171911,1
171912,0
171913,0
171914,0
171916,0
171924,1
171926,1
171927,1
171932,1
171995,0
171996,0
171997,0
171998,0
171999,0
172000,0
172001,0
172002,0
172004,0
172005,0
172006,0
172008,0
172009,0
172010,0
172011,0
172012,0
172013,0
172014,0
172015,0
172016,0
172020,0
172022,0
172023,0
172034,0
172036,0
172038,0
172040,0
172042,0
172043,1
172047,0
172049,0
172050,0
172052,0
172054,0
172055,0
172056,0
172057,0
172058,0
172059,0
172060,0
172061,0
172062,0
172063,0
172064,0
172065,0
172066,0
172067,0
172068,0
172071,0
172072,0
172073,0
172074,0
172085,0
172093,1
172098,0
172109,0
172110,0
172111,0
172112,0
172113,0
172114,0
172115,0
172116,0
172117,0
172118,0
172120,0
172121,0
172123,0
172124,0
172125,0
172126,0
172128,0
172129,0
172130,0
172131,0
172132,0
172133,0
172134,0
172136,0
172137,0
172138,0
172147,0
172149,0
172150,0
172152,0
172153,0
172154,0
172155,0
172156,0
172158,0
172159,0
172161,0
172162,0
172163,0
172164,0
172165,0
172166,0
172167,0
172168,0
172170,0
172172,0
172173,0
172174,0
172176,0
172177,0
172179,0
172180,0
172189,0
172191,0
172192,0
172194,0
172195,0
172202,1
172205,0
172206,0
172207,0
172219,0
172220,0
172222,0
172223,0
172224,0
172225,0
172226,0
172227,0
172228,0
172229,0
172230,0
172232,0
172233,0
172234,0
172235,0
172236,0
172237,0
172239,0
172240,0
172254,0
172255,0
172258,1
172267,0
172268,0
172269,0
172270,0
172271,0
172272,0
172274,0
172275,0
172276,0
172277,0
172278,0
172279,0
172281,0
172282,0
172284,0
172285,0
172286,0
172287,0
172288,0
172298,0
172299,0
172300,0
172303,0
172304,0
172305,0
172306,0
172307,0
172308,0
172309,0
172310,0
172311,0
172317,1
172320,0
172321,0
172322,0
172324,0
172325,0
172327,0
172329,0
172330,0
172332,0
172333,0
172335,0
172337,0
172338,0
172339,0
172340,0
172347,1
172351,0
172353,0
172354,0
172367,0
172368,0
172369,0
172372,0
172383,0
172385,0
172387,0
172388,0
172390,0
172391,0
172394,0
172395,0
172396,0
172398,0
172400,0
172401,0
172403,0
172404,0
172405,0
172406,0
172407,0
172408,0
172409,0
172410,0
172412,0
172413,0
172415,0
172420,1
172425,1
172432,0
172433,0
172434,0
172435,0
172438,0
172440,0
172441,0
172444,1
172445,0
172446,0
172447,0
172448,0
172450,0
172451,0
172453,0
172454,0
172455,0
172456,0
172457,0
172460,0
172461,0
172462,0
172463,0
172465,0
172466,0
172467,0
172473,0
172478,0
172479,0
172482,0
172483,0
172486,0
172487,0
172497,0
172498,0
172499,0
172500,0
172501,0
172502,1
172503,0
172504,0
172506,0
172507,0
172508,0
172510,0
172522,0
172524,0
172527,0
172528,0
172530,1
172531,0
172533,0
172548,0
172549,0
172551,1
172552,0
172553,0
172556,0
172557,0
172558,0
172559,1
172560,0
172562,0
172565,0
172566,0
172573,1
172582,0
172584,0
172585,0
172586,0
172587,0
172588,0
172589,0
172590,0
172591,0
172593,0
172595,0
172597,0
172598,0
172599,0
172602,0
172604,0
172605,0
172607,0
172608,1
172609,0
172611,0
172612,0
172624,1
172628,0
172629,0
172630,0
172639,0
172640,0
172641,0
172656,0
172659,0
172661,0
172662,0
172663,0
172664,0
172665,0
172674,0
172676,0
172677,0
172683,0
172685,0
172687,0
172689,0
172690,0
172691,0
172693,0
172695,0
172697,0
172698,0
172700,0
172701,0
172702,0
172703,0
172704,0
172705,0
172706,0
172708,0
172709,0
172710,0
172712,0
172713,0
172715,0
172716,0
172717,0
172720,0
172721,0
172722,0
172724,0
172725,0
172726,0
172727,0
172728,0
172729,0
172730,0
172731,0
172734,0
172735,0
172736,0
172737,0
172744,1
172746,0
172747,0
172752,1
172758,0
172759,0
172760,0
172762,0
172763,0
172764,0
172765,0
172766,0
172767,0
172768,0
172769,0
172771,0
172772,0
172773,0
172774,0
172775,0
172776,0
172777,0
172778,0
172780,0
172781,0
172782,0
172783,1
172784,0
172791,1
172793,1
172800,1
172806,0
172807,0
172808,1
172809,0
172810,0
172812,0
172813,0
172814,0
172815,0
172816,0
172818,1
172819,0
172820,0
172821,0
172822,0
172823,0
172824,0
172825,0
172828,0
172830,0
172831,0
172833,0
172835,0
172837,0
172838,0
172839,0
172841,0
172842,0
172843,0
172845,0
172846,0
172847,0
172849,0
172851,0
172853,0
172855,0
172856,0
172857,0
172859,0
172861,0
172864,0
172865,0
172866,0
172867,0
172868,0
172869,0
172870,0
172871,0
172872,0
172873,0
172879,0
172880,0
172888,0
172889,0
172890,0
172891,0
172894,0
172905,0
172906,0
172908,0
172911,0
172923,0
172924,0
172925,0
172926,0
172927,0
172928,0
172929,0
172931,0
172932,0
172936,0
172937,0
172938,0
172939,0
172940,0
172942,0
172944,0
172945,0
172946,0
172947,0
172948,0
172951,0
172952,0
172960,1
172963,0
172965,0
172966,0
172967,0
172968,0
172969,0
172973,1
172977,1
172980,0
172981,0
172982,0
172983,0
172984,0
172985,0
172986,0
172987,0
172989,0
172990,0
172991,0
172993,0
172994,0
172995,0
172996,0
172997,0
172998,0
172999,0
173000,0
173001,0
173002,0
173003,0
173004,0
173013,1
173016,0
173017,0
173018,0
173019,0
173020,1
173021,0
173024,0
173025,0
173027,0
173028,0
173029,0
173030,0
173031,0
173032,0
173033,0
173035,0
173037,0
173039,0
173047,1
173051,0
173052,0
173056,1
173057,0
173058,0
173059,0
173060,0
173061,0
173062,0
173063,0
173064,0
173065,0
173066,0
173067,0
173068,0
173070,0
173071,0
173072,0
173073,0
173074,0
173075,0
173076,0
173077,0
173078,0
173080,0
173082,0
173083,0
173095,0
173096,0
173097,1
173098,0
173099,0
173100,0
173101,0
173104,0
173105,0
173106,0
173109,0
173110,0
173111,0
173112,0
173113,0
173114,0
173115,0
173116,0
173118,0
173119,0
173123,0
173125,0
173126,0
173127,0
173128,0
173129,0
173130,0
173140,0
173145,0
173147,0
173148,0
173149,0
173150,0
173151,0
173152,0
173154,0
173155,0
173156,0
173157,0
173159,0
173171,0
173173,0
173182,0
173183,0
173184,0
173185,0
173186,0
173187,0
173188,0
173189,0
173198,0
173199,0
173211,0
173212,0
173214,0
173232,0
173233,0
173236,0
173237,0
173239,1
173245,0
173254,0
173255,0
173256,0
173258,0
173260,0
173261,0
173263,0
173269,0
173270,0
173271,0
173272,0
173273,0
173274,0
173275,0
173276,0
173277,0
173278,0
173279,0
173281,0
173282,0
173283,0
173284,0
173285,0
173286,0
173288,0
173289,0
173290,0
173292,0
173297,0
173298,0
173302,0
173303,0
173310,0
173311,0
173313,0
173316,0
173317,0
173318,0
173320,0
173321,0
173322,0
173323,0
173324,0
173325,0
173326,0
173327,1
173328,0
173329,0
173331,1
173332,0
173333,0
173335,0
173336,0
173337,0
173338,0
173339,0
173341,0
173350,1
173352,0
173353,0
173355,0
173357,0
173359,0
173360,0
173361,0
173362,0
173364,0
173365,0
173369,0
173371,0
173372,0
173373,0
173383,0
173384,0
173385,0
173388,0
173389,0
173390,0
173391,0
173392,0
173393,0
173395,0
173397,0
173398,0
173399,0
173400,0
173402,0
173403,0
173406,0
173407,0
173408,0
173411,0
173413,0
173414,0
173415,1
173416,0
173417,0
173418,0
173419,0
173420,0
173421,0
173422,0
173424,0
173425,0
173426,0
173427,0
173428,0
173429,0
173430,0
173432,0
173433,0
173434,0
173435,0
173436,0
173437,0
173438,0
173439,0
173440,0
173442,0
173443,0
173444,0
173445,0
173457,1
173458,1
173462,0
173466,0
173473,0
173474,0
173475,0
173476,0
173478,0
173479,1
173480,0
173481,0
173482,0
173484,0
173485,0
173486,0
173487,0
173488,0
173489,0
173490,0
173491,0
173492,0
173493,0
173494,0
173497,0
173505,0
173506,0
173507,0
173508,0
173509,0
173522,0
173525,0
173526,0
173528,0
173529,0
173530,0
173531,0
173542,1
173552,1
173582,1
173627,0
173629,0
173641,0
173645,0
173700,1
173717,1
173739,0
173750,0
173752,1
173753,0
173754,0
173758,0
173759,0
173761,1
173764,0
173765,1
173767,1
173768,1
173769,1
173770,0
173771,0
173778,1
173779,0
173780,1
173782,1
173783,0
173784,0
173785,0
173786,0
173787,0
173788,0
173789,0
173791,0
173793,1
173806,0
173808,0
173810,1
173812,0
173813,0
173816,0
173818,0
173824,0
173825,0
173827,0
173829,0
173830,0
173831,0
173833,0
173835,0
173837,0
173838,1
173839,1
173842,0
173843,0
173844,0
173847,0
173848,0
173849,0
173850,0
173851,0
173852,0
173854,0
173855,0
173856,1
173857,0
173858,0
173860,0
173861,0
173862,0
173868,0
173869,0
173870,0
173873,0
173874,0
173875,0
173876,0
173877,0
173878,0
173879,0
173880,0
173881,0
173882,0
173883,0
173884,0
173885,0
173890,0
173892,1
173902,0
173903,0
173904,0
173905,0
173907,0
173908,0
173909,0
173910,0
173912,0
173913,0
173914,0
173915,0
173917,0
173918,0
173919,0
173920,0
173921,0
173922,0
173923,0
173924,0
173925,0
173926,0
173927,1
173928,0
173930,0
173931,0
173935,0
173936,0
173937,0
173938,0
173939,0
173943,0
173946,0
173947,1
173948,0
173949,0
173950,0
173951,0
173953,0
173954,0
173955,0
173957,0
173958,0
173960,0
173962,0
173964,0
173965,0
173966,0
173976,0
173979,0
173981,0
173982,0
173983,0
173984,0
173985,0
173986,0
173987,0
173988,0
173989,0
173990,0
173992,0
173993,0
173994,0
173996,0
173997,0
173998,0
173999,0
174001,0
174002,0
174003,0
174006,0
174009,0
174010,0
174021,0
174022,0
174024,0
174025,0
174026,0
174027,0
174028,0
174029,0
174030,0
174032,0
174033,0
174034,0
174035,0
174036,0
174037,0
174038,0
174039,0
174040,0
174041,0
174042,0
174043,0
174044,0
174045,0
174046,0
174047,0
174048,0
174049,0
174050,0
174052,0
174053,0
174054,0
174055,0
174056,0
174057,0
174058,0
174059,0
174060,0
174061,0
174062,0
174063,0
174064,0
174065,0
174066,0
174067,0
174068,0
174069,0
174070,0
174071,0
174072,0
174073,0
174074,0
174076,0
174077,0
174078,0
174080,0
174081,0
174084,0
174086,0
174087,0
174090,0
174091,0
174092,0
174093,0
174100,0
174103,0
174104,0
174105,0
174108,0
174109,0
174115,0
174116,1
174127,0
174130,0
174132,0
174134,0
174135,0
174136,0
174137,0
174138,0
174139,0
174141,0
174142,0
174143,0
174144,0
174147,0
174148,0
174153,1
174154,0
174155,0
174160,0
174161,0
174163,0
174164,0
174166,0
174168,0
174171,0
174172,0
174173,0
174176,0
174177,0
174178,0
174179,0
174181,0
174182,0
174184,0
174186,0
174187,0
174189,0
174192,0
174193,0
174194,0
174195,0
174196,0
174201,1
174204,0
174205,0
174216,0
174217,0
174223,0
174230,0
174233,0
174243,1
174250,0
174270,0
174275,0
174276,0
174277,0
174279,0
174282,0
174284,0
174285,0
174286,0
174289,0
174290,0
174292,0
174293,0
174295,0
174298,0
174307,0
174308,0
174309,0
174310,0
174312,0
174313,0
174314,0
174315,0
174316,0
174319,0
174320,0
174321,0
174322,0
174323,0
174324,0
174326,0
174327,0
174328,0
174329,0
174331,0
174333,0
174334,0
174338,0
174340,0
174347,0
174348,0
174349,0
174350,0
174351,0
174354,0
174355,0
174356,0
174357,0
174358,0
174359,0
174360,0
174361,0
174362,0
174363,0
174364,0
174365,0
174366,0
174368,0
174369,0
174371,0
174372,0
174375,0
174376,0
174377,0
174378,0
174379,0
174380,1
174381,0
174382,0
174383,0
174384,0
174385,0
174387,0
174389,0
174390,0
174391,0
174392,0
174394,0
174395,0
174396,0
174397,0
174398,0
174400,0
174401,0
174403,0
174407,1
174409,0
174410,0
174413,0
174414,0
174416,0
174420,0
174421,0
174423,0
174424,0
174425,0
174429,0
174431,0
174432,0
174433,0
174434,0
174438,0
174439,0
174441,0
174442,0
174444,0
174445,0
174448,0
174449,0
174452,0
174453,0
174460,0
174461,0
174462,0
174463,0
174464,0
174465,0
174466,0
174468,0
174472,0
174473,0
174474,0
174475,0
174476,0
174477,0
174478,0
174479,0
174480,0
174481,0
174482,0
174483,1
174484,0
174485,0
174486,0
174488,0
174489,0
174490,0
174493,0
174494,0
174497,0
174498,0
174499,1
174500,0
174501,0
174502,0
174503,0
174504,0
174505,0
174508,0
174510,0
174511,0
174512,0
174513,0
174514,0
174515,1
174516,0
174517,0
174518,0
174519,0
174520,0
174521,0
174522,0
174523,0
174526,0
174527,1
174528,0
174531,0
174532,0
174533,0
174534,0
174536,0
174537,0
174538,0
174539,0
174540,0
174541,0
174542,0
174543,0
174544,0
174545,0
174546,0
174547,0
174549,0
174550,0
174551,0
174552,0
174554,0
174556,0
174557,0
174558,0
174559,0
174561,0
174562,0
174563,0
174565,0
174566,0
174567,0
174569,0
174570,0
174571,0
174573,0
174574,0
174575,0
174576,0
174577,0
174578,0
174579,0
174581,0
174583,0
174584,0
174586,0
174588,0
174590,0
174591,0
174592,0
174593,0
174596,0
174597,0
174598,0
174599,0
174601,0
174603,0
174604,0
174605,0
174607,0
174608,0
174609,0
174610,0
174611,0
174612,0
174613,0
174615,0
174616,0
174617,0
174618,0
174620,0
174621,0
174622,0
174623,0
174626,0
174627,0
174628,0
174629,0
174631,0
174633,0
174634,0
174635,0
174636,0
174637,0
174639,0
174641,0
174642,0
174643,0
174644,0
174645,1
174646,0
174647,0
174649,0
174650,0
174651,0
174652,0
174653,0
174654,0
174655,0
174657,0
174659,0
174661,0
174662,1
174663,0
174664,0
174665,0
174666,0
174667,0
174668,0
174669,0
174670,0
174671,0
174672,0
174674,0
174675,0
174676,0
174677,0
174679,0
174680,0
174682,0
174683,0
174684,0
174685,1
174691,0
174692,0
174693,0
174694,0
174695,0
174696,0
174697,0
174699,0
174700,0
174701,0
174702,0
174703,0
174704,0
174708,0
174709,0
174710,0
174711,0
174713,0
174714,0
174715,0
174718,0
174719,0
174720,0
174721,0
174722,0
174725,0
174727,0
174728,0
174730,0
174731,0
174733,1
174734,0
174736,0
174738,0
174741,0
174742,0
174744,0
174745,0
174750,1
174759,1
174763,1
174769,1
174796,1
174820,1
174842,1
174859,1
174890,1
174911,1
174915,1
174917,1
174921,1
174924,1
174928,1
174930,1
174966,1
174974,1
174981,1
175026,0
175028,0
175035,1
175054,1
175091,1
175113,1
175114,1
175199,1
175200,1
175219,1
175232,1
175244,1
175252,1
175268,1
175269,0
175270,0
175279,1
175280,0
175281,0
175291,0
175292,1
175295,0
175296,0
175297,1
175298,0
175299,1
175303,1
175307,0
175308,0
175309,1
175310,0
175311,0
175312,0
175313,1
175314,1
175315,1
175319,0
175321,1
175322,0
175326,0
175327,0
175329,1
175333,1
175336,1
175337,1
175338,1
175339,1
175340,0
175341,0
175390,1
175395,1
175396,1
175399,1
175405,1
175406,1
175452,1
175453,1
175454,1
175455,1
175456,1
175487,1
175498,1
175515,1
175535,1
175551,1
175552,1
175554,0
175556,1
175571,1
175581,1
175591,1
175593,1
175594,1
175609,1
175617,1
175637,1
175642,0
175643,0
175644,0
175645,0
175669,1
175671,1
175718,0
175721,0
175722,0
175742,0
175743,0
175745,1
175759,0
175771,1
175788,0
175789,0
175809,1
175829,0
175835,1
175839,1
175843,1
175847,0
175849,0
175858,1
175865,0
175868,1
175873,0
175875,0
175886,0
175887,0
175888,0
175890,1
175891,1
175892,1
175894,1
175896,1
175905,0
175906,0
175908,0
175915,1
175916,1
175923,1
175924,1
175933,1
175937,1
175940,1
175946,1
175948,1
175951,1
175975,1
175976,1
176018,1
176054,1
176075,1
176089,1
176095,1
176124,1
176139,0
176157,1
176183,1
176214,1
176236,1
176256,1
176263,1
176280,0
176281,0
176291,1
176331,1
176349,0
176419,1
176422,1
176431,1
176441,0
176447,0
176448,0
176450,0
176451,0
176452,0
176453,0
176528,1
176538,0
176539,0
176540,1
176543,1
176555,1
176558,0
176564,0
176722,1
176733,1
176741,1
176745,1
176756,1
176761,1
176789,1
176793,1
176812,1
176847,1
176871,0
176872,0
176880,1
176890,0
176891,0
176894,0
176895,0
176923,1
176938,1
176964,1
176988,1
177008,1
177030,1
177040,1
177050,1
177083,1
177085,1
177100,1
177158,1
177160,1
177183,1
177188,1
177230,1
177238,1
177241,1
177242,1
177249,1
177257,1
177268,1
177275,1
177284,1
177304,1
177313,1
177334,1
177363,0
177364,0
177411,1
177413,1
177416,1
177422,0
177425,0
177434,1
177471,1
177487,1
177501,1
177504,1
177507,1
177530,1
177533,1
177535,1
177539,1
177567,1
177576,1
177590,1
177593,1
177601,0
177603,1
177609,1
177612,1
177629,1
177636,0
177653,1
177667,1
177683,1
177688,1
177691,1
177712,1
177738,1
177766,0
177794,1
177853,1
177862,1
177912,1
177918,1
177932,1
177956,1
177960,1
177982,1
177995,1
178044,1
178046,1
178053,1
178057,1
178084,1
178087,1
178095,1
178103,1
178133,1
178138,1
178152,1
178156,1
178157,1
178158,1
178160,1
178218,1
178219,0
178220,0
178228,1
178229,1
178230,1
178231,1
178232,0
178233,1
178238,1
178265,1
178270,1
178284,1
178304,1
178311,1
178357,1
178434,1
178437,1
178438,1
178445,1
178446,1
178453,1
178454,0
178455,1
178484,1
178501,1
178558,0
178561,1
178564,1
178566,0
178568,1
178575,1
178604,1
178606,1
178614,1
178623,1
178630,1
178636,1
178643,1
178663,1
178675,1
178687,1
178689,1
178699,1
178703,1
178710,1
178781,0
178782,0
178783,1
178792,0
178811,1
178816,1
178819,1
178826,1
178828,1
178935,0
178969,0
178971,0
178972,0
178973,0
178974,1
178975,0
178985,1
178992,1
179012,0
179013,0
179023,0
179024,0
179030,1
179031,1
179051,0
179056,1
179078,1
179089,1
179097,1
179099,1
179119,1
179121,1
179124,1
179125,1
179135,1
179154,1
179171,1
179183,1
179185,1
179188,1
179222,1
179233,1
179234,1
179243,1
179305,1
179310,1
179351,1
179355,0
179372,1
179404,0
179405,0
179420,1
179428,1
179434,1
179455,1
179465,1
179470,1
179471,1
179472,1
179489,1
179492,1
179494,1
179504,1
179508,1
179511,1
179514,1
179518,1
179520,1
179523,1
179525,1
179533,1
179536,1
179537,1
179538,1
179541,1
179544,1
179552,1
179556,1
179559,1
179564,1
179567,0
179572,1
179573,0
179582,0
179585,1
179634,1
179639,1
179645,1
179656,1
179662,1
179702,1
179705,1
179706,1
179723,1
179740,1
179775,1
179784,1
179803,1
179811,1
179815,0
179826,1
179835,1
179857,1
179871,1
179873,1
179899,1
179915,1
179926,1
179929,1
179972,1
179990,1
180006,1
180013,1
180014,1
180018,1
180025,1
180026,1
180027,0
180028,1
180031,1
180034,1
180035,1
180040,1
180044,1
180045,1
180046,1
180047,1
180049,0
180051,1
180057,1
180059,1
180061,1
180079,1
180083,1
180101,1
180103,1
180109,0
180139,1
180153,1
180165,0
180173,1
180180,1
180181,1
180210,1
180212,1
180214,1
180217,1
180240,0
180249,1
180264,1
180269,1
180292,1
180297,0
180308,1
180342,1
180356,1
180375,1
180384,1
180392,1
180412,1
180419,1
180423,1
180444,1
180446,1
180451,1
180459,1
180463,1
180467,1
180468,1
180472,0
180496,1
180499,1
180500,0
180511,1
180513,1
180516,1
180523,1
180548,1
180564,1
180578,1
180581,1
180591,1
180605,1
180612,1
180615,1
180620,0
180621,0
180622,0
180623,0
180625,0
180631,1
180644,1
180650,1
180676,1
180681,1
180695,1
180699,1
180760,1
180769,1
180789,1
180793,1
180795,0
180798,1
180803,0
180806,0
180811,1
180821,1
180885,1
180896,1
180916,1
180921,0
180935,1
180938,1
180945,1
180950,0
180953,1
180957,1
180966,1
180973,1
180981,1
180999,1
181005,1
181008,1
181029,1
181039,1
181074,1
181079,1
181090,1
181095,1
181096,1
181102,1
181103,1
181128,1
181141,1
181142,1
181143,1
181144,1
181145,1
181146,1
181147,1
181148,1
181149,1
181150,1
181152,1
181153,1
181155,1
181156,1
181157,1
181158,1
181159,1
181160,1
181161,1
181162,1
181163,0
181164,0
181174,1
181176,1
181177,1
181178,1
181179,1
181180,1
181185,1
181186,0
181192,0
181201,1
181208,1
181209,1
181246,1
181252,1
181259,1
181260,0
181266,1
181270,1
181271,0
181274,1
181286,1
181290,1
181293,1
181294,1
181299,1
181313,1
181326,1
181345,1
181346,1
181347,1
181373,1
181377,1
181428,0
181429,0
181437,1
181442,1
181459,1
181475,1
181485,0
181489,0
181490,0
181517,1
181518,0
181519,1
181527,1
181540,1
181546,1
181561,1
181582,1
181594,0
181620,1
181628,1
181629,1
181632,1
181636,1
181644,1
181676,1
181690,1
181704,0
181744,0
181748,1
181757,1
181799,1
181822,1
181826,1
181828,1
181845,1
181850,0
181851,0
181855,1
181882,1
181889,0
181897,0
181899,1
181908,1
181917,1
181926,0
181935,1
181938,1
181945,1
181947,1
181948,1
181949,1
181982,1
181987,0
182008,1
182022,1
182023,1
182027,1
182030,1
182031,1
182032,1
182033,1
182035,1
182036,1
182039,1
182041,1
182049,1
182051,1
182057,1
182058,1
182062,1
182063,1
182064,1
182078,1
182088,1
182092,1
182158,1
182163,1
182170,1
182174,1
182192,1
182197,1
182200,1
182269,1
182271,1
182286,1
182325,1
182333,1
182341,1
182343,1
182351,1
182360,1
182409,1
182432,1
182473,1
182483,1
182484,1
182520,0
182521,0
182522,0
182523,0
182529,0
182530,0
182551,1
182552,0
182553,0
182558,1
182569,1
182597,0
182604,1
182611,1
182620,1
182665,1
182680,1
182686,1
182689,1
182710,1
182718,1
182721,1
182724,1
182739,1
182745,1
182780,0
182781,0
182785,1
182799,1
182800,1
182811,1
182812,1
182816,1
182817,1
182818,1
182821,1
182822,1
182823,1
182825,1
182826,1
182827,1
182852,1
182853,1
182854,1
182856,1
182859,1
182862,1
182866,1
182868,1
182872,1
182873,1
182875,1
182876,1
182880,1
182881,1
182882,1
182884,1
182885,1
182886,1
182887,1
182888,1
182890,1
182891,1
182892,1
182893,1
182935,1
182946,1
182947,1
182950,1
182976,1
182980,1
182988,1
183008,1
183017,1
183020,0
183066,1
183069,1
183070,1
183073,1
183079,0
183087,1
183089,0
183096,1
183113,1
183125,1
183134,1
183181,1
183191,1
183202,1
183243,1
183250,1
183252,1
183253,1
183282,1
183287,1
183331,1
183382,1
183392,1
183399,1
183404,1
183406,0
183407,0
183423,1
183424,1
183425,1
183427,0
183428,1
183429,1
183432,1
183434,0
183435,0
183438,1
183439,1
183440,1
183493,1
183496,1
183497,1
183499,1
183506,1
183512,1
183513,0
183535,1
183641,0
183653,1
183687,1
183689,1
183704,1
183712,1
183757,1
183780,0
183781,0
183782,0
183784,0
183787,0
183816,1
183839,0
183841,0
183843,1
183869,1
183872,1
183874,0
183876,1
183877,1
183878,1
183879,1
183880,1
183881,1
183882,0
183883,0
183884,0
183886,0
183888,1
183892,1
183928,0
183929,0
183930,0
183931,0
183939,1
184007,1
184008,1
184072,1
184102,0
184112,0
184118,0
184123,0
184134,1
184137,0
184138,0
184139,0
184140,0
184141,1
184142,1
184162,1
184166,1
184168,1
184190,1
184220,1
184240,0
184241,0
184275,1
184276,0
184327,1
184338,1
184341,0
184347,1
184354,1
184363,0
184438,0
184439,0
184467,0
184475,0
184660,0
184661,0
184704,0
184763,1
184777,1
184797,0
184891,1
184893,1
184895,1
184897,1
184900,0
184901,1
184902,1
184906,1
184911,1
184912,0
184914,1
184915,1
184918,0
184919,1
184924,1
184925,0
184926,1
184927,1
184928,1
184929,1
184930,1
184931,0
184932,1
184933,1
184934,1
184935,0
184936,1
184937,0
184938,0
184939,1
184940,1
184941,1
184942,1
184944,1
184945,1
184946,1
184947,1
184948,1
184949,1
184950,1
184951,1
184952,1
184953,1
184954,1
184957,1
184989,1
184995,1
185009,1
185026,0
185027,0
185030,1
185066,0
185074,1
185094,1
185129,1
185141,0
185164,1
185244,1
185258,1
185259,1
185262,0
185263,0
185295,1
185297,1
185298,1
185302,1
185309,1
185312,1
185321,0
185326,1
185345,0
185349,0
185368,1
185381,1
185387,1
185388,0
185389,0
185394,1
185437,1
185464,1
185468,1
185472,1
185484,1
185486,0
185487,1
185488,1
185497,0
185525,1
185526,1
185528,1
185541,1
185542,1
185552,1
185553,1
185554,1
