label_id,label_type,severity,gsv_panorama_id,zoom,heading,pitch,photographer_heading,photographer_pitch,user_id,lat,lng,geometry,clustered,count,false_positive,distance,tag_list,description,tag_count,way_type,intersection_distance,labelModel_output
76183,Obstacle,4.0,-KW7aJr1aooyp5rOgQDACg,1,56.89508819580078,-24.65848159790039,357.91534423828125,1.875862121582031,3b7a167a-c04b-428b-8e2a-15e54d654c9a,47.57563400268555,-122.30535888671876,POINT (-122.30535888671875 47.57563400268555),0.0,6.0,0,4.946199362419747,1.0,0.0,1.0,-1,-1.0,0
76766,Obstacle,2.0,mkeW2gLOYD3Q47naqPH0_w,1,236.5625,-33.3125,179.80825805664062,-0.210899353027343,3b7a167a-c04b-428b-8e2a-15e54d654c9a,47.57469177246094,-122.3044662475586,POINT (-122.3044662475586 47.57469177246094),0.0,5.0,0,25.1303557517923,1.0,0.0,1.0,-1,-1.0,0
77717,Obstacle,5.0,E7Moc1_F0XqlGptG7TbcKA,2,47.03571319580078,-21.321428298950195,269.59674072265625,0.476905822753906,9005a64a-fa73-4c84-b08b-b61eece1b9b7,47.659549713134766,-122.31969451904295,POINT (-122.31969451904297 47.659549713134766),1.0,8.0,0,1.66140246439054,0.0,0.0,0.0,-1,-1.0,0
77995,Obstacle,2.0,PN5C2cSTa7nnJ9A_XB9g9Q,1,192.125,-10.3125,268.71124267578125,0.8240509033203121,b0befb65-23c4-442f-8e83-e227cc0a6b15,47.62566375732422,-122.3350830078125,POINT (-122.3350830078125 47.62566375732422),0.0,7.0,0,5.669036079238279,1.0,0.0,1.0,-1,-1.0,0
78033,Obstacle,3.0,PvmPnWHILw8BKnmN38OpZA,3,85.50446319580078,-14.75,152.3226776123047,-0.01373291015625,9005a64a-fa73-4c84-b08b-b61eece1b9b7,47.664772033691406,-122.30642700195312,POINT (-122.30642700195312 47.664772033691406),0.0,6.0,0,2.5087143369743776,0.0,0.0,0.0,-1,-1.0,1
78074,Obstacle,4.0,DNB8nDHEzidvqEszb6QTSg,3,221.77902221679688,-7.040178775787353,359.3267822265625,0.168357849121093,9005a64a-fa73-4c84-b08b-b61eece1b9b7,47.66606903076172,-122.30654907226562,POINT (-122.30654907226562 47.66606903076172),0.0,5.0,0,12.057732572783872,1.0,0.0,1.0,-1,-1.0,1
78098,Obstacle,5.0,l-w7Le9Jv8-DSByIsW8S6Q,1,210.3125,-25.5,200.54916381835932,0.105400085449218,d2b04e27-13ce-4aff-a06a-7c7147c96696,47.5263900756836,-122.36328887939452,POINT (-122.36328887939453 47.526390075683594),0.0,5.0,0,25.07507455925526,1.0,0.0,1.0,-1,-1.0,0
78110,Obstacle,4.0,-HlFYzDMmlh1h7oczqlfXg,1,145.4375,-22.25,179.86302185058594,-1.771720886230468,d2b04e27-13ce-4aff-a06a-7c7147c96696,47.525665283203125,-122.36307525634766,POINT (-122.36307525634766 47.525665283203125),0.0,5.0,0,28.85061562118804,0.0,1.0,0.0,-1,-1.0,0
78322,Obstacle,3.0,1nL5kl6xPt4hDRNS6472sQ,3,150.828125,-10.950892448425291,0.160524383187294,-2.582359313964843,9005a64a-fa73-4c84-b08b-b61eece1b9b7,47.662330627441406,-122.32066345214844,POINT (-122.32066345214844 47.662330627441406),1.0,10.0,0,7.716701709170871,1.0,0.0,1.0,-1,-1.0,1
78511,Obstacle,3.0,tmsGJQudrwtJPtISfNqM2A,1,133.5625,-21.125,5.87622594833374,-1.909431457519531,2f5ca67d-7975-4449-b193-ccd64f9b262a,47.71760559082031,-122.3261260986328,POINT (-122.32612609863281 47.71760559082031),0.0,6.0,0,16.158641807023393,1.0,0.0,1.0,-1,-1.0,0
78635,Obstacle,5.0,YHlNfN_TrZjsvkTgz1SvOg,2,201.5,-15.625,159.818115234375,-0.864692687988281,9005a64a-fa73-4c84-b08b-b61eece1b9b7,47.66309356689453,-122.30177307128906,POINT (-122.30177307128906 47.66309356689453),0.0,7.0,0,8.149784106698213,1.0,0.0,1.0,-1,-1.0,0
78772,Obstacle,4.0,G8gdynZzgfe80E0mJz_RIA,3,80.046875,-7.497767925262451,179.5528106689453,1.148895263671875,36f4c9b1-d04f-4704-9490-fa01778a3ecf,47.59423065185547,-122.328857421875,POINT (-122.328857421875 47.59423065185547),0.0,6.0,0,4.277140207549349,1.0,0.0,1.0,-1,-1.0,1
78774,Obstacle,4.0,7O4hc8G4cPRh-WXz7B_u1w,3,74.234375,-7.263392925262451,179.52932739257812,1.207473754882812,36f4c9b1-d04f-4704-9490-fa01778a3ecf,47.59436798095703,-122.328857421875,POINT (-122.328857421875 47.59436798095703),0.0,8.0,0,4.319560813446583,1.0,0.0,1.0,-1,-1.0,1
78782,Obstacle,3.0,oRFFqyEdySmx8U3GopTmTQ,3,39.421875,-1.234375,180.13034057617188,3.287315368652343,36f4c9b1-d04f-4704-9490-fa01778a3ecf,47.59526443481445,-122.32884216308594,POINT (-122.32884216308594 47.59526443481445),0.0,5.0,0,8.468140720081495,1.0,0.0,1.0,-1,-1.0,1
78991,Obstacle,5.0,gHx6vY4nD5hJzfJiiBxxrg,2,102.70758819580078,-13.287946701049805,3.05248761177063,1.272697448730468,9005a64a-fa73-4c84-b08b-b61eece1b9b7,47.6683349609375,-122.31414031982422,POINT (-122.31414031982422 47.6683349609375),0.0,5.0,0,7.977660831603066,0.0,0.0,0.0,-1,-1.0,0
78992,Obstacle,5.0,gHx6vY4nD5hJzfJiiBxxrg,2,105.65401458740234,-13.377232551574709,3.05248761177063,1.272697448730468,9005a64a-fa73-4c84-b08b-b61eece1b9b7,47.66831588745117,-122.31414031982422,POINT (-122.31414031982422 47.66831588745117),0.0,5.0,0,8.049711760300994,0.0,0.0,0.0,-1,-1.0,0
78994,Obstacle,5.0,-SVMsmvbfZYFdTdKAj83jg,2,120.38616180419922,-12.752232551574709,353.0077514648437,1.561370849609375,9005a64a-fa73-4c84-b08b-b61eece1b9b7,47.66818237304688,-122.3140640258789,POINT (-122.3140640258789 47.668182373046875),1.0,6.0,0,1.1818447571190558,0.0,0.0,0.0,-1,-1.0,0
79000,Obstacle,4.0,Imj3TVenVAje4c5QXgzU_w,3,216.2589263916016,-10.040178298950195,359.9743957519531,-0.111099243164062,9005a64a-fa73-4c84-b08b-b61eece1b9b7,47.66681671142578,-122.31428527832033,POINT (-122.31428527832031 47.66681671142578),0.0,8.0,0,0.3085925802158607,1.0,0.0,1.0,-1,-1.0,1
79108,Obstacle,1.0,Qt1Q8h9GiwrHV2RGe-tYqQ,3,126.72321319580078,-15.758928298950195,182.16867065429688,3.329734802246093,9005a64a-fa73-4c84-b08b-b61eece1b9b7,47.66178512573242,-122.31535339355467,POINT (-122.31535339355469 47.66178512573242),0.0,6.0,0,1.804474444743617,1.0,0.0,1.0,-1,-1.0,1
79155,Obstacle,5.0,Fj3XUkH-r7J5pOLcNV8h5g,2,310.25,-14.821428298950195,90.03524780273438,7.534339904785156,d2b04e27-13ce-4aff-a06a-7c7147c96696,47.52657318115234,-122.34123229980467,POINT (-122.34123229980469 47.526573181152344),0.0,5.0,0,49.52888962931039,0.0,0.0,0.0,-1,-1.0,1
79193,Obstacle,5.0,XcwS3PhKYSmqreZhTT4Exg,1,7.158482074737549,-12.3125,355.4416809082031,-0.010948181152343,d2b04e27-13ce-4aff-a06a-7c7147c96696,47.520809173583984,-122.33885955810548,POINT (-122.33885955810547 47.520809173583984),0.0,7.0,0,12.974180475918,0.0,1.0,0.0,-1,-1.0,0
79192,Obstacle,3.0,M2-nryk_UHQ37XMZZosAjg,1,350.4709777832031,-9.125,356.2187194824219,1.1015625,d2b04e27-13ce-4aff-a06a-7c7147c96696,47.52076721191406,-122.33898162841795,POINT (-122.33898162841797 47.52076721191406),0.0,5.0,0,18.42598568660408,1.0,0.0,1.0,-1,-1.0,0
79290,Obstacle,3.0,-suoJxDPWUNYISErVscfGg,1,338.0625,-25.5,180.2260589599609,-1.486595153808593,d2b04e27-13ce-4aff-a06a-7c7147c96696,47.53242874145508,-122.35781860351562,POINT (-122.35781860351562 47.53242874145508),0.0,6.0,0,13.468706175621982,1.0,0.0,1.0,-1,-1.0,0
79295,Obstacle,3.0,BANPY31UyNo335H0KIK4Bw,1,257.25,-3.75,178.30686950683594,-1.493110656738281,d2b04e27-13ce-4aff-a06a-7c7147c96696,47.53351593017578,-122.3578643798828,POINT (-122.35786437988281 47.53351593017578),0.0,5.0,0,27.06006643747173,1.0,0.0,1.0,-1,-1.0,0
79398,Obstacle,5.0,uXyMMjFzvGZzmJsEWRyuvQ,1,92.8125,-20.0,270.02410888671875,0.8773117065429681,10e5735a-00a4-4a63-b4ad-d329459fadb5,47.71736145019531,-122.2909164428711,POINT (-122.2909164428711 47.71736145019531),0.0,7.0,0,9.612048775976366,1.0,0.0,1.0,-1,-1.0,0
79807,Obstacle,2.0,zcStNaqafUU0JwP_G_Cdog,3,117.671875,-15.234375,348.4183959960937,0.089530944824218,6da88fba-d04d-435a-b86b-b68c57ef68c2,47.693172454833984,-122.3228759765625,POINT (-122.3228759765625 47.693172454833984),1.0,8.0,0,3.63125133214892,1.0,0.0,1.0,-1,-1.0,1
79863,Obstacle,5.0,LZghwc05tYffXB8jdwNFQg,2,111.41963958740234,-7.589285850524902,270.8840026855469,-3.327239990234375,0d3fa400-2504-42c0-9779-b887ce017938,47.70138549804688,-122.33934783935548,POINT (-122.33934783935547 47.701385498046875),0.0,7.0,0,9.433661055322684,1.0,0.0,1.0,-1,-1.0,0
79994,Obstacle,3.0,8KXBFsCqw-ezwn9Pvg7bvA,1,157.5625,-13.625,179.8292694091797,0.867317199707031,6bc4b2b6-ee8b-4201-b9c3-a42891c62b60,47.55506134033203,-122.30706787109376,POINT (-122.30706787109375 47.55506134033203),0.0,5.0,0,13.16272138501354,0.0,0.0,0.0,-1,-1.0,0
79997,Obstacle,4.0,lIeGFUePFr4JhjcoT9f_9w,1,211.1875,-20.1875,159.6531982421875,0.996025085449218,6bc4b2b6-ee8b-4201-b9c3-a42891c62b60,47.55437469482422,-122.3071517944336,POINT (-122.3071517944336 47.55437469482422),0.0,6.0,0,16.47338894073066,1.0,0.0,1.0,-1,-1.0,0
80915,Obstacle,3.0,MAqo1_7MKlnBGhgWaD-Scg,1,115.05357360839844,-12.598214149475098,179.72540283203125,2.226943969726562,0bd6624d-807b-4f81-90a9-6ed106270bf5,47.68235778808594,-122.3820571899414,POINT (-122.3820571899414 47.68235778808594),0.0,7.0,0,23.224414189934645,1.0,0.0,1.0,-1,-1.0,0
80973,Obstacle,4.0,EplTxzP_eP93KKz2oEt8Gg,2,42.98214340209961,-14.285714149475098,359.6356506347656,-2.137138366699218,0bd6624d-807b-4f81-90a9-6ed106270bf5,47.680320739746094,-122.38526153564452,POINT (-122.38526153564453 47.680320739746094),0.0,9.0,0,6.670964276591424,1.0,0.0,1.0,-1,-1.0,0
81247,Obstacle,3.0,LH6j0_JycicYRcBEcaInxg,3,140.46875,-3.046875,184.0845947265625,-2.131088256835937,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.61615753173828,-122.29216766357422,POINT (-122.29216766357422 47.61615753173828),0.0,5.0,0,58.4152452550553,1.0,0.0,1.0,-1,-1.0,1
81323,Obstacle,5.0,Jn40Q2uSNmU0zvFQx5vFTQ,1,320.8125,-25.375,272.9056091308594,-3.60968017578125,a8a2d1be-e192-46a7-ae14-4bb9cc580fed,47.69967269897461,-122.34090423583984,POINT (-122.34090423583984 47.69967269897461),0.0,9.0,0,3.0614268263279243,0.0,0.0,0.0,-1,-1.0,0
81324,Obstacle,4.0,yU3v57sOPNpwAbgv_uHaUg,1,265.3125,-10.5625,271.229736328125,-3.319129943847656,a8a2d1be-e192-46a7-ae14-4bb9cc580fed,47.699684143066406,-122.34142303466795,POINT (-122.34142303466797 47.699684143066406),0.0,10.0,0,1.0278456871482968,0.0,0.0,0.0,-1,-1.0,0
81337,Obstacle,3.0,IsQWbzj0VDXccYqQUOtoDA,1,74.0,-10.0,274.81024169921875,0.112266540527343,f9542766-83c3-45b4-b4b7-fe065a9395b9,47.53669357299805,-122.29496002197266,POINT (-122.29496002197266 47.53669357299805),0.0,6.0,0,3.889895147599601,0.0,0.0,0.0,-1,-1.0,0
81765,Obstacle,3.0,gufsY1g-QQbdfJx2I9DlqQ,1,175.25,-14.5625,180.165267944336,2.703804016113281,48b5b483-9782-4815-8324-ef4dcdc502e2,47.5327377319336,-122.29338836669922,POINT (-122.29338836669922 47.532737731933594),0.0,5.0,0,11.467911744331325,0.0,0.0,0.0,-1,-1.0,0
81680,Obstacle,4.0,xsFxivLPEIPx4noistUlsw,2,259.4017944335937,-12.375,238.46958923339844,5.216705322265625,9e850653-6ba9-4f54-bd4b-6e33693f3834,47.55489349365234,-122.3049545288086,POINT (-122.3049545288086 47.554893493652344),0.0,7.0,0,17.201489357598952,1.0,0.0,1.0,-1,-1.0,0
82164,Obstacle,4.0,5acfwL-0Bkrf_Ob4dLFaPw,1,336.375,-18.5625,90.39801788330078,2.339073181152343,f62a5e5f-e67f-40f9-98d6-a9fe6d9b925d,47.72336959838867,-122.3441162109375,POINT (-122.3441162109375 47.72336959838867),0.0,6.0,0,11.69665753334341,1.0,0.0,1.0,-1,-1.0,0
82149,Obstacle,4.0,VXvx_3cxMmBG3mKUIwDzVg,1,101.0625,-19.625,90.14429473876952,2.637496948242187,f62a5e5f-e67f-40f9-98d6-a9fe6d9b925d,47.72316360473633,-122.344482421875,POINT (-122.344482421875 47.72316360473633),0.0,5.0,0,7.47828689092387,1.0,0.0,1.0,-1,-1.0,0
82357,Obstacle,3.0,X1zFRS9_QFecD9B2yuxFmA,1,262.9375,-33.125,178.81008911132812,3.78729248046875,45262ae2-5845-4c16-a612-3a42f87bf1ad,47.67169570922852,-122.30074310302734,POINT (-122.30074310302734 47.671695709228516),0.0,6.0,0,0.861755040856555,1.0,0.0,1.0,-1,-1.0,0
82749,Obstacle,2.0,Rs2Mr_B_EN35HkPjCftHsw,1,281.125,-34.0625,6.888234615325928,1.365242004394531,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.63587188720703,-122.3665008544922,POINT (-122.36650085449219 47.63587188720703),0.0,6.0,0,10.49556141687578,1.0,0.0,1.0,-1,-1.0,0
84135,Obstacle,3.0,pUxmGxYcd4dupo9fvbURrw,1,231.125,-27.625,178.7880859375,0.7715606689453121,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.55221939086914,-122.31629943847656,POINT (-122.31629943847656 47.55221939086914),1.0,6.0,0,34.912230841847034,0.0,0.0,0.0,-1,-1.0,0
85181,Obstacle,3.0,o-OSzz1GFjkzuZb5pAG2nQ,1,311.625,-14.9375,269.6610717773437,-1.85382080078125,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.502906799316406,-122.37889862060548,POINT (-122.37889862060547 47.502906799316406),0.0,8.0,0,20.435062502538244,1.0,0.0,1.0,-1,-1.0,0
85627,Obstacle,5.0,N_R4QCtfMV2o1VeTkOMr5A,1,329.625,-14.0,350.5597839355469,3.391075134277343,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.58384323120117,-122.3042984008789,POINT (-122.3042984008789 47.58384323120117),0.0,10.0,0,6.902020535487798,0.0,1.0,0.0,-1,-1.0,0
86160,Obstacle,4.0,KcJSBWKStG6Qah0QytgnEg,1,321.5625,-26.6875,328.5259704589844,3.895805358886718,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.63840866088867,-122.37300872802734,POINT (-122.37300872802734 47.63840866088867),0.0,7.0,0,0.4709281590950197,1.0,0.0,1.0,-1,-1.0,0
86182,Obstacle,3.0,bYF53YzNot6ix3XC481DAQ,3,106.265625,-6.575892925262451,272.1054077148437,-2.416763305664062,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.63043594360352,-122.36392211914062,POINT (-122.36392211914062 47.630435943603516),0.0,7.0,0,7.36957953468255,1.0,0.0,1.0,-1,-1.0,1
147254,Obstacle,5.0,rPNq_xmf5o6nxkDG9BdZUg,1,134.375,-2.4375,180.7626495361328,0.7880706787109371,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.62621688842773,-122.34485626220705,POINT (-122.34485626220703 47.626216888427734),0.0,7.0,0,0.443262727647512,1.0,0.0,1.0,-1,-1.0,0
30719,Obstacle,4.0,dKT6sasimkDgKwzw_AmPLg,1,176.37277221679688,-29.0,359.9437561035156,-2.876708984375,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51,47.67603302001953,-122.31427764892578,POINT (-122.31427764892578 47.67603302001953),0.0,5.0,0,3.6541652818847568,0.0,0.0,0.0,-1,-1.0,0
30716,Obstacle,4.0,bNuPs23iJY7xuPVMxTzP5w,1,176.37277221679688,-29.0,358.2269897460937,-2.660079956054687,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51,47.67622375488281,-122.31428527832033,POINT (-122.31428527832031 47.67622375488281),0.0,7.0,0,5.250360740103746,0.0,0.0,0.0,-1,-1.0,0
30724,Obstacle,4.0,pMfbpAnUKEIJ5d0izMjQXQ,1,176.37277221679688,-29.0,2.1265549659729,-2.854080200195312,2d9009b3-55d5-4aa8-a17a-a7c80afc4d51,47.67594146728516,-122.31427764892578,POINT (-122.31427764892578 47.675941467285156),0.0,6.0,0,3.7901608003395184,0.0,0.0,0.0,-1,-1.0,0
114044,Obstacle,1.0,EBJ_y8J3_tJZvbPMxP2P4A,1,303.15625,-33.125,158.38221740722656,-2.8880615234375,a6d69a3b-dbc4-4fcb-bf13-87441052e614,47.65339660644531,-122.3914566040039,POINT (-122.3914566040039 47.65339660644531),0.0,5.0,0,8.924673401580732,1.0,0.0,1.0,-1,-1.0,0
31320,Obstacle,2.0,AgRmr_nhkoExrmf5KDVe9A,1,278.625,-29.75,277.02081298828125,1.195899963378906,939b6faa-0b57-4160-bcc2-d11fd2b69d9f,47.65066909790039,-122.30741119384766,POINT (-122.30741119384766 47.65066909790039),0.0,9.0,0,0.5470783785134158,1.0,0.0,1.0,-1,-1.0,0
31335,Obstacle,5.0,kRy2U4quqtIHpbtQ2-gzOw,1,14.625,-33.3125,272.22320556640625,3.55859375,939b6faa-0b57-4160-bcc2-d11fd2b69d9f,47.66127395629883,-122.29088592529295,POINT (-122.29088592529297 47.66127395629883),0.0,5.0,0,5.295040994845707,1.0,0.0,1.0,-1,-1.0,0
31534,Obstacle,4.0,YZITAKla3rC2x6FgPcdOeQ,1,123.25,-25.25,179.3885040283203,-0.936683654785156,f5314ef9-3877-438c-ba65-ee2a2bbbf7f5,47.65410232543945,-122.37480926513672,POINT (-122.37480926513672 47.65410232543945),1.0,8.0,0,8.317249279618075,0.0,0.0,0.0,-1,-1.0,0
114356,Obstacle,4.0,c3Mx5JXk7-iS_HvrLUVvAg,2,77.82142639160156,-19.678571701049805,268.2208251953125,0.879096984863281,90df72bd-3f5b-425b-a5eb-64d1c1ed10ee,47.56416702270508,-122.2876968383789,POINT (-122.2876968383789 47.56416702270508),0.0,6.0,0,25.99755865144893,1.0,0.0,2.0,-1,-1.0,0
114357,Obstacle,4.0,4Ek26zbZeZfj1QtYH_MjiA,2,144.69642639160156,-6.642857074737549,266.667724609375,0.382186889648437,90df72bd-3f5b-425b-a5eb-64d1c1ed10ee,47.56404495239258,-122.28753662109376,POINT (-122.28753662109375 47.56404495239258),0.0,6.0,0,5.567811044130735,1.0,0.0,1.0,-1,-1.0,0
31871,Obstacle,4.0,aKXyvCZlmkKu3hI4ksNxww,2,357.7723083496094,0.0,358.858642578125,-5.067169189453125,35872a6c-d171-40d9-8e66-9242b835ea71,47.65387344360352,-122.35906982421876,POINT (-122.35906982421875 47.653873443603516),0.0,6.0,0,0.6320019541160469,1.0,0.0,1.0,-1,-1.0,0
114551,Obstacle,3.0,ky1eFwYGqEu-l8ueXy5RRg,1,151.46875,-18.6875,296.5606384277344,2.164649963378906,a6d69a3b-dbc4-4fcb-bf13-87441052e614,47.66452407836914,-122.39952087402344,POINT (-122.39952087402344 47.66452407836914),0.0,6.0,0,11.83754179804204,0.0,0.0,0.0,-1,-1.0,0
31958,Obstacle,5.0,UCzI3uaYLpxxNg-mFs5HOA,2,57.05356979370117,-14.464285850524902,269.1185302734375,-0.15313720703125,774ad26a-c773-4173-a376-661d1c116134,47.56113052368164,-122.38031005859376,POINT (-122.38031005859375 47.56113052368164),0.0,5.0,0,7.901173422726631,0.0,0.0,0.0,-1,-1.0,0
32667,Obstacle,3.0,fciFNU5wEieGqEQs2IzOEg,1,68.48213958740234,-35.0,297.3515319824219,-6.482818603515625,7b1596af-14d4-4f2b-9e4e-71b1884db836,47.64831161499024,-122.36393737792967,POINT (-122.36393737792969 47.648311614990234),0.0,5.0,0,2.718000423435133,0.0,0.0,0.0,-1,-1.0,0
147840,Obstacle,3.0,iqxzXoQXx6vlbfG6wCkjBQ,1,220.4732208251953,-25.25,289.7843017578125,2.9620361328125,f0cf6e59-ea98-417a-b02c-c7f18f130de3,47.61758804321289,-122.2893295288086,POINT (-122.2893295288086 47.61758804321289),0.0,5.0,0,20.79330566744466,0.0,0.0,0.0,-1,-1.0,0
35383,Obstacle,3.0,yCJ0sRfKMtcFaB4crNQdLA,1,96.77678680419922,-6.3125,296.729248046875,9.29828643798828,0e1ae564-6d72-4670-98e4-71369cc5ab26,47.54185104370117,-122.38497924804688,POINT (-122.38497924804688 47.54185104370117),0.0,7.0,0,16.666401083661633,0.0,0.0,0.0,-1,-1.0,0
148021,Obstacle,4.0,drxYn7YDA3PgummG-9MK2Q,1,301.3125,-17.3125,172.68804931640625,-0.155838012695312,467ccded-ee2e-4fb4-a825-5740a7a30d82,47.634742736816406,-122.2854232788086,POINT (-122.2854232788086 47.634742736816406),0.0,8.0,0,26.28315640584656,0.0,1.0,0.0,-1,-1.0,0
35811,Obstacle,3.0,olIR4NywFLhVOXEEbOClBQ,1,95.22321319580078,-17.1875,89.8725357055664,-6.9203033447265625,0e1ae564-6d72-4670-98e4-71369cc5ab26,47.53879928588867,-122.3846664428711,POINT (-122.3846664428711 47.53879928588867),0.0,6.0,0,4.73962254307506,0.0,0.0,0.0,-1,-1.0,0
148289,Obstacle,3.0,dgo9DBi2Jc44_FUBmvmjpA,1,262.9375,-23.0625,241.31776428222656,3.375526428222656,34c2e6b8-0330-4ff9-bf75-03f6b5d1b0f6,47.60797119140625,-122.33336639404295,POINT (-122.33336639404297 47.60797119140625),0.0,5.0,0,2.1582630753051406,1.0,0.0,2.0,-1,-1.0,0
38100,Obstacle,4.0,bF2c9U_2_up84uCfREq0NA,1,99.625,-23.8125,89.01094055175781,1.227088928222656,913d5960-9db7-49b2-9875-95e009050754,47.71136474609375,-122.31705474853516,POINT (-122.31705474853516 47.71136474609375),0.0,7.0,0,4.095099109746996,1.0,0.0,1.0,-1,-1.0,0
38521,Obstacle,5.0,uq4QLjogR-Mc6z6aRV6nyg,1,307.5,-13.4375,190.50685119628903,-5.89691162109375,e77f93c1-1a2c-45db-9650-a98f1947fd14,47.522403717041016,-122.33506774902344,POINT (-122.33506774902344 47.522403717041016),0.0,5.0,0,68.18927284349296,0.0,0.0,0.0,-1,-1.0,0
38554,Obstacle,1.0,rLaA14gHklveUwzyUHC8OQ,2,245.0044708251953,-10.714285850524902,222.0912322998047,-6.415000915527344,e77f93c1-1a2c-45db-9650-a98f1947fd14,47.521583557128906,-122.33624267578124,POINT (-122.33624267578125 47.521583557128906),0.0,7.0,0,78.58304234014159,1.0,0.0,1.0,-1,-1.0,1
38535,Obstacle,2.0,fv9hjLjKmKd6igKiNMX4dQ,1,269.625,-25.4375,218.06304931640625,-4.230926513671875,e77f93c1-1a2c-45db-9650-a98f1947fd14,47.52217483520508,-122.33528900146484,POINT (-122.33528900146484 47.52217483520508),0.0,6.0,0,49.177520965278994,0.0,0.0,0.0,-1,-1.0,1
38700,Obstacle,3.0,pTfIo0j9Vl8J6O0FGR0HCQ,1,322.8125,-16.625,181.31187438964844,-0.350090026855468,1353d168-ab49-4474-ae8a-213eb2dafab5,47.62662506103516,-122.33992767333984,POINT (-122.33992767333984 47.626625061035156),0.0,5.0,0,10.81726304187605,0.0,0.0,0.0,-1,-1.0,0
148596,Obstacle,5.0,Iu0D8Z728jgZ3H15Ndl3tQ,1,142.65402221679688,-20.573659896850582,179.62477111816406,1.83953857421875,7219e0f9-698d-4a8b-9989-4d1e31801c67,47.68038940429688,-122.38311004638672,POINT (-122.38311004638672 47.680389404296875),0.0,5.0,0,7.95146599586434,1.0,0.0,1.0,-1,-1.0,0
39054,Obstacle,2.0,qeS__9Zn-yfQHxIf0yvhPg,1,30.5625,-32.0,269.8814697265625,-10.250473022460938,bb64c416-b0bb-4a5b-b369-00f2a56fea3a,47.561824798583984,-122.2689208984375,POINT (-122.2689208984375 47.561824798583984),0.0,6.0,0,20.955736130213825,1.0,0.0,1.0,-1,-1.0,0
159258,Obstacle,3.0,HIFxCGwAl7xi7w_QVp-3cw,1,111.55357360839844,-29.70535659790039,0.6295951604843141,-4.856147766113281,435309a9-9476-4335-ade9-08bcdd4b922b,47.656837463378906,-122.35852813720705,POINT (-122.35852813720703 47.656837463378906),0.0,6.0,0,19.87281920724161,1.0,0.0,1.0,-1,-1.0,0
41032,Obstacle,3.0,DkTSqdUV9XHSPVq92kywhQ,1,197.1875,-12.125,186.4051971435547,-8.256614685058594,f5314ef9-3877-438c-ba65-ee2a2bbbf7f5,47.64424133300781,-122.35291290283205,POINT (-122.35291290283203 47.64424133300781),0.0,5.0,0,8.068538687945207,1.0,0.0,2.0,-1,-1.0,0
149031,Obstacle,3.0,JFrD5FoFIYMrfSh-vu-THQ,1,198.875,-26.9375,128.75770568847656,0.514778137207031,2d64b7a1-97b7-4351-bcf5-071605814088,47.6157455444336,-122.34282684326172,POINT (-122.34282684326172 47.615745544433594),0.0,7.0,0,2.3750153192920767,1.0,1.0,1.0,-1,-1.0,0
86928,Obstacle,3.0,71jv8_y3LFgb46jj6uv3Mg,1,273.8125,-35.0,181.7051544189453,1.236625671386718,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.70745468139648,-122.2882308959961,POINT (-122.2882308959961 47.707454681396484),1.0,7.0,0,0.8364224382444683,0.0,0.0,0.0,-1,-1.0,0
86936,Obstacle,3.0,M1aklQWQH2oiu1Pd36clUA,3,154.953125,-6.84375,150.8402862548828,0.212738037109375,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.69562530517578,-122.27497100830078,POINT (-122.27497100830078 47.69562530517578),0.0,6.0,0,3.716798491118199,1.0,0.0,1.0,-1,-1.0,1
87867,Obstacle,2.0,XprkPklRZ4z73cmXJtai3Q,1,32.75,-7.4375,101.5598602294922,0.6450729370117181,4f2a3a9a-a5d5-4d57-b2d1-6be61a6c2184,47.684852600097656,-122.34469604492188,POINT (-122.34469604492188 47.684852600097656),0.0,7.0,0,6.727763762461279,1.0,0.0,1.0,-1,-1.0,0
88605,Obstacle,5.0,3MGNXeQpPtrEsS4gBPqXNQ,1,191.5,-25.0,179.64979553222656,2.195762634277343,f69858b5-c091-409c-902c-2ae05998a7fe,47.54609298706055,-122.30509185791016,POINT (-122.30509185791016 47.54609298706055),0.0,8.0,0,11.833063747246504,1.0,0.0,1.0,-1,-1.0,0
88619,Obstacle,4.0,JAMyIaFtHi-AOdXSIEsB-Q,1,42.4375,-9.5,88.99751281738281,-6.175514221191406,f69858b5-c091-409c-902c-2ae05998a7fe,47.54548263549805,-122.30474853515624,POINT (-122.30474853515625 47.54548263549805),0.0,7.0,0,30.9049193697574,1.0,0.0,1.0,-1,-1.0,0
