city,label_id,mikey_validated,jon_validated
seattle,231875,t,f
seattle,231892,t,f
seattle,231904,t,f
seattle,232697,t,f
seattle,232744,t,f
seattle,232747,t,f
seattle,232753,t,f
seattle,232927,t,f
seattle,233166,t,f
la-piedad,27,f,t
la-piedad,189,f,t
la-piedad,198,f,t
la-piedad,203,f,t
la-piedad,227,f,t
la-piedad,231,f,t
la-piedad,262,f,t
la-piedad,299,f,t
la-piedad,345,f,t
la-piedad,386,f,t
la-piedad,1282,f,t
la-piedad,1297,f,t
la-piedad,1311,f,t
la-piedad,1319,f,t
la-piedad,1338,f,t
la-piedad,1359,f,t
la-piedad,1361,f,t
la-piedad,1371,f,t
la-piedad,1373,f,t
la-piedad,1385,f,t
la-piedad,1412,f,t
la-piedad,1413,f,t
la-piedad,1415,f,t
la-piedad,1462,f,t
la-piedad,1484,f,t
la-piedad,2092,f,t
la-piedad,2096,f,t
la-piedad,2150,f,t
la-piedad,2154,f,t
la-piedad,2159,f,t
la-piedad,2161,f,t
la-piedad,2162,f,t
la-piedad,2165,f,t
la-piedad,2174,f,t
la-piedad,2175,f,t
la-piedad,2195,f,t
la-piedad,2216,f,t
la-piedad,2217,f,t
la-piedad,2257,f,t
la-piedad,2266,f,t
la-piedad,2267,f,t
la-piedad,2303,f,t
la-piedad,2310,f,t
la-piedad,2311,f,t
la-piedad,2333,f,t
la-piedad,2335,f,t
la-piedad,2343,f,t
la-piedad,2388,f,t
la-piedad,2393,f,t
la-piedad,2400,f,t
la-piedad,2442,f,t
la-piedad,2445,f,t
la-piedad,2468,f,t
la-piedad,2469,f,t
la-piedad,2481,f,t
la-piedad,2487,f,t
la-piedad,2489,f,t
la-piedad,2571,f,t
la-piedad,2575,f,t
la-piedad,2606,f,t
la-piedad,2622,f,t
la-piedad,2656,f,t
la-piedad,2667,f,t
la-piedad,2688,f,t
la-piedad,2691,f,t
la-piedad,2712,f,t
la-piedad,2783,f,t
la-piedad,2785,f,t
la-piedad,2844,f,t
la-piedad,2851,f,t
la-piedad,2934,f,t
la-piedad,2951,f,t
la-piedad,2967,f,t
la-piedad,2981,f,t
la-piedad,3012,f,t
la-piedad,3044,f,t
la-piedad,3346,f,t
la-piedad,3690,f,t
la-piedad,3719,f,t
la-piedad,4024,f,t
la-piedad,4376,f,t
oradell,105,f,t
oradell,120,f,t
oradell,258,t,f
oradell,273,t,f
oradell,337,t,f
oradell,527,t,f
oradell,548,t,f
oradell,965,f,t
oradell,1002,f,t
oradell,1020,f,t
oradell,1021,f,t
oradell,1041,f,t
oradell,1094,f,t
oradell,1243,t,t
oradell,1244,t,t
oradell,1245,t,t
oradell,1247,t,t
oradell,1250,t,t
oradell,1251,t,t
oradell,1254,t,t
oradell,1264,t,t
oradell,1269,t,t
oradell,1270,t,f
oradell,1282,t,f
oradell,1305,f,t
oradell,1319,f,t
oradell,1323,t,t
oradell,1326,t,f
oradell,1429,f,t
oradell,1432,f,t
oradell,1435,f,t
oradell,1437,f,t
oradell,1439,f,t
oradell,1443,f,t
oradell,1445,f,t
oradell,1447,f,t
oradell,1449,f,t
oradell,1451,f,t
oradell,1453,f,t
oradell,1455,f,t
oradell,1456,f,t
oradell,1457,f,t
oradell,1458,f,t
oradell,1459,f,t
oradell,1462,f,t
oradell,1463,f,t
oradell,1651,f,t
oradell,1654,f,t
oradell,1692,t,t
oradell,1696,f,t
oradell,1697,t,t
oradell,1700,f,t
oradell,1701,f,t
oradell,1703,f,t
oradell,1705,f,t
oradell,1707,f,t
oradell,1710,f,t
oradell,1711,f,t
oradell,1718,f,t
oradell,1724,t,t
oradell,1729,t,t
oradell,1740,f,t
oradell,1741,f,t
oradell,1742,f,t
oradell,1743,t,t
oradell,1749,f,t
oradell,1751,t,t
oradell,1752,f,t
oradell,1798,f,t
oradell,1800,f,t
oradell,1804,f,t
oradell,1807,t,t
oradell,1815,t,t
oradell,1823,f,t
oradell,1842,f,t
oradell,1849,f,t
oradell,1863,f,t
oradell,1871,f,t
oradell,1876,f,t
oradell,1881,f,t
oradell,1891,f,t
oradell,1896,f,t
oradell,1900,t,t
oradell,1902,f,t
oradell,1903,f,t
oradell,1904,f,t
oradell,1906,f,t
oradell,1949,f,t
oradell,1950,f,t
oradell,1956,f,t
oradell,1989,t,f
oradell,2003,f,t
oradell,2013,f,t
oradell,2026,t,f
oradell,2034,f,t
oradell,2070,f,t
oradell,2080,f,t
oradell,2084,f,t
oradell,2095,f,t
oradell,2101,f,t
oradell,2127,f,t
oradell,2147,f,t
oradell,2246,t,t
oradell,2417,f,t
oradell,2434,f,t
oradell,2438,f,t
oradell,2439,f,t
oradell,2442,f,t
oradell,2451,t,f
oradell,2458,t,t
oradell,2462,t,f
oradell,2519,f,t
oradell,2535,f,t
oradell,2545,f,t
oradell,2570,t,f
oradell,2595,t,t
oradell,2599,f,t
oradell,2600,f,t
oradell,2618,t,t
oradell,2623,t,t
oradell,2627,t,f
oradell,2628,t,t
oradell,2629,f,t
oradell,2630,f,t
oradell,2635,f,t
oradell,2652,f,t
oradell,2655,f,t
oradell,2659,f,t
oradell,2669,f,t
oradell,2672,t,t
oradell,2674,t,t
oradell,2685,f,t
oradell,2694,f,t
oradell,2698,f,t
oradell,2702,f,t
oradell,2712,f,t
oradell,2746,f,t
oradell,2747,f,t
oradell,2755,f,t
oradell,2787,t,f
oradell,2804,f,t
oradell,2807,f,t
oradell,2810,t,f
oradell,2862,f,t
oradell,2878,f,t
oradell,2883,f,t
oradell,2885,t,t
oradell,2886,t,f
oradell,2890,f,t
oradell,2891,t,t
oradell,2893,t,t
oradell,2894,t,t
oradell,2895,f,t
oradell,2896,t,t
oradell,2901,f,t
oradell,2903,f,t
oradell,2909,f,t
oradell,2956,t,t
oradell,3072,f,t
oradell,3096,t,t
oradell,3112,f,t
oradell,3117,t,t
oradell,3152,f,t
oradell,3203,t,t
oradell,3207,t,t
oradell,3212,f,t
oradell,3226,t,t
oradell,3228,f,t
oradell,3238,f,t
oradell,3239,f,t
oradell,3250,f,t
oradell,3316,f,t
oradell,3332,f,t
oradell,3349,f,t
oradell,3350,f,t
oradell,3367,f,t
oradell,3368,f,t
oradell,3385,f,t
oradell,3388,f,t
oradell,3401,f,t
oradell,3407,f,t
oradell,3412,f,t
oradell,3415,f,t
oradell,3421,f,t
oradell,3439,t,f
oradell,3449,f,t
oradell,3452,f,t
oradell,3494,f,t
oradell,3497,f,t
oradell,3501,f,t
oradell,3504,f,t
oradell,3518,f,t
oradell,3667,t,t
oradell,3718,f,t
oradell,3740,f,t
oradell,3747,t,t
oradell,3748,f,t
oradell,3749,t,t
oradell,3750,f,t
oradell,3755,t,t
oradell,3756,f,t
oradell,3757,f,t
oradell,3844,f,t
oradell,3845,f,t
oradell,3847,f,t
oradell,3848,f,t
oradell,3849,f,t
oradell,3852,f,t
oradell,3853,f,t
oradell,4554,t,f
oradell,4998,f,t
oradell,5004,f,t
oradell,5049,f,t
oradell,5050,f,t
oradell,5061,f,t
oradell,5062,f,t
oradell,5065,f,t
oradell,5085,f,t
oradell,5104,f,t
oradell,5112,f,t
oradell,5121,f,t
oradell,5125,f,t
oradell,5131,f,t
oradell,5132,f,t
oradell,5143,f,t
oradell,5144,f,t
oradell,5192,f,t
oradell,5193,f,t
oradell,5207,f,t
oradell,5208,f,t
oradell,5209,f,t
oradell,5210,f,t
oradell,5337,f,t
oradell,5471,f,t
oradell,5486,f,t
oradell,5488,f,t
oradell,5498,f,t
oradell,5499,f,t
oradell,5500,f,t
oradell,5501,f,t
oradell,5503,f,t
oradell,5508,f,t
oradell,5509,f,t
oradell,5510,f,t
oradell,5511,f,t
oradell,5512,f,t
oradell,5513,f,t
oradell,6152,f,t
oradell,6153,f,t
oradell,6161,f,t
oradell,6449,f,t
oradell,6458,f,t
oradell,6461,f,t
oradell,6468,f,t
oradell,6822,f,t
oradell,6824,f,t
oradell,6825,f,t
oradell,6827,f,t
oradell,6828,f,t
oradell,6883,f,t
oradell,6884,f,t
oradell,6941,f,t
oradell,6962,f,t
oradell,6963,f,t
oradell,6964,f,t
oradell,6965,f,t
oradell,6966,f,t
oradell,6967,f,t
oradell,6968,f,t
oradell,6969,f,t
oradell,6970,f,t
oradell,6990,f,t
oradell,7123,f,t
oradell,7163,f,t
oradell,7187,f,t
oradell,7188,f,t
oradell,7189,f,t
oradell,7190,f,t
oradell,7235,f,t
oradell,7236,f,t
oradell,7240,f,t
oradell,7247,f,t
oradell,7248,f,t
oradell,7256,f,t
oradell,7257,f,t
oradell,7263,f,t
oradell,7278,f,t
oradell,7281,f,t
oradell,7283,f,t
oradell,7295,f,t
oradell,7439,f,t
oradell,7463,f,t
oradell,7489,f,t
oradell,7490,f,t
oradell,7574,f,t
oradell,7587,f,t
oradell,7588,t,t
oradell,7589,f,t
oradell,7662,f,t
oradell,7714,f,t
oradell,7848,f,t
oradell,7851,f,t
oradell,7858,f,t
oradell,7966,f,t
oradell,7986,f,t
oradell,7988,f,t
oradell,7989,f,t
oradell,7992,f,t
oradell,8026,f,t
oradell,8134,f,t
oradell,8137,f,t
oradell,8437,f,t
oradell,8468,f,t
oradell,8472,f,t
oradell,8475,f,t
oradell,8763,f,t
oradell,8769,f,t
oradell,8773,f,t
oradell,8803,f,t
oradell,8808,f,t
oradell,8862,f,t
oradell,8916,f,t
oradell,8956,f,t
oradell,9519,f,t
oradell,9520,f,t
oradell,9521,f,t
oradell,9524,f,t
oradell,9526,f,t
oradell,9527,f,t
oradell,9528,f,t
oradell,9529,f,t
oradell,9531,f,t
oradell,9545,f,t
oradell,9546,f,t
oradell,9551,f,t
oradell,9552,f,t
oradell,9553,f,t
oradell,9564,f,t
oradell,9566,f,t
oradell,9568,f,t
oradell,9569,f,t
oradell,9570,f,t
oradell,9578,f,t
oradell,9888,t,f
oradell,9988,f,t
oradell,9990,f,t
oradell,9995,f,t
oradell,9996,f,t
oradell,10013,f,t
oradell,10018,f,t
oradell,10355,f,t
oradell,10357,f,t
oradell,10368,f,t
oradell,10370,f,t
oradell,10373,f,t
oradell,10541,f,t
oradell,10608,f,t
oradell,11431,f,t
oradell,11433,f,t
oradell,11434,f,t
amsterdam,28,t,f
amsterdam,29,t,t
amsterdam,30,t,t
amsterdam,32,t,f
amsterdam,35,t,f
amsterdam,37,t,t
amsterdam,38,t,t
amsterdam,55,t,f
amsterdam,56,t,f
amsterdam,100,t,f
amsterdam,102,t,f
amsterdam,103,t,f
amsterdam,127,t,f
amsterdam,134,t,f
amsterdam,140,t,f
amsterdam,147,t,f
amsterdam,148,t,f
amsterdam,149,t,f
amsterdam,150,t,f
amsterdam,207,t,f
amsterdam,226,f,t
amsterdam,242,t,f
amsterdam,369,t,f
amsterdam,388,t,f
amsterdam,396,t,f
amsterdam,403,t,f
amsterdam,441,f,t
amsterdam,444,f,t
amsterdam,445,f,t
amsterdam,447,f,t
amsterdam,453,f,t
amsterdam,462,t,f
amsterdam,470,f,t
amsterdam,490,f,t
amsterdam,495,f,t
amsterdam,499,f,t
amsterdam,500,f,t
amsterdam,510,f,t
amsterdam,515,t,t
amsterdam,516,t,f
amsterdam,520,f,t
amsterdam,531,f,t
amsterdam,533,f,t
amsterdam,536,t,f
amsterdam,538,t,f
amsterdam,539,f,t
amsterdam,542,t,t
amsterdam,543,t,f
amsterdam,552,t,f
amsterdam,554,t,t
amsterdam,557,f,t
amsterdam,567,t,f
amsterdam,575,t,t
amsterdam,589,t,f
amsterdam,608,t,f
amsterdam,610,t,f
amsterdam,630,t,f
amsterdam,682,t,f
amsterdam,701,t,f
amsterdam,706,f,t
amsterdam,1285,f,t
amsterdam,1880,f,t
amsterdam,2271,t,f
amsterdam,2749,t,f
amsterdam,2759,f,t
amsterdam,2760,f,t
amsterdam,2761,f,t
amsterdam,2763,f,t
amsterdam,2812,f,t
amsterdam,2998,f,t
amsterdam,3014,t,f
amsterdam,3033,t,f
amsterdam,3076,f,t
amsterdam,3605,t,f
amsterdam,3608,t,f
amsterdam,3609,t,f
amsterdam,3623,t,f
amsterdam,3748,f,t
amsterdam,3764,t,f
amsterdam,3793,t,f
amsterdam,3920,f,t
amsterdam,4257,f,t
amsterdam,4270,f,t
amsterdam,4357,f,t
amsterdam,4890,f,t
amsterdam,5030,t,f
amsterdam,5031,f,t
amsterdam,5956,t,f
amsterdam,5973,t,f
amsterdam,6051,f,t
amsterdam,6673,t,f
amsterdam,6781,t,f
amsterdam,6826,t,f
amsterdam,7172,t,f
amsterdam,7362,t,f
amsterdam,7624,f,t
amsterdam,7771,f,t
amsterdam,7896,f,t
amsterdam,7975,f,t
amsterdam,8079,t,f
amsterdam,11535,t,f
amsterdam,14604,t,f
amsterdam,14749,f,t
amsterdam,14784,t,f
amsterdam,14808,t,f
amsterdam,14963,t,f
amsterdam,14965,t,f
amsterdam,14979,t,f
amsterdam,14992,t,f
amsterdam,15007,t,f
amsterdam,15060,t,f
amsterdam,15073,t,f
amsterdam,15123,t,f
amsterdam,15472,t,f
amsterdam,15987,t,f
amsterdam,15988,t,f
amsterdam,16043,f,t
amsterdam,16473,f,t
amsterdam,25251,t,f
amsterdam,27179,t,f
amsterdam,28040,t,f
amsterdam,29654,f,t
amsterdam,29663,f,t
amsterdam,30594,t,f
amsterdam,30602,t,f
amsterdam,30603,t,f
amsterdam,30607,t,f
amsterdam,30608,t,f
amsterdam,30612,t,f
amsterdam,30616,t,f
amsterdam,30624,t,f
amsterdam,30633,t,f
amsterdam,30634,t,f
amsterdam,30635,t,f
amsterdam,30636,t,f
amsterdam,30638,t,f
amsterdam,30639,t,f
amsterdam,30647,t,f
pittsburgh,372,t,f
pittsburgh,382,t,f
pittsburgh,880,t,f
pittsburgh,1127,f,t
pittsburgh,1167,t,f
pittsburgh,1270,f,t
pittsburgh,1543,t,f
pittsburgh,1920,t,t
pittsburgh,2133,t,f
pittsburgh,2204,t,f
pittsburgh,2249,t,f
pittsburgh,2618,t,f
pittsburgh,2620,t,f
pittsburgh,2727,t,f
pittsburgh,2732,t,f
pittsburgh,2735,t,f
pittsburgh,2763,t,f
pittsburgh,2780,f,t
pittsburgh,2781,f,t
pittsburgh,3563,t,f
pittsburgh,4031,f,t
pittsburgh,4111,t,f
pittsburgh,4230,f,t
pittsburgh,4232,f,t
pittsburgh,4236,f,t
pittsburgh,4248,f,t
pittsburgh,4280,t,f
pittsburgh,4289,f,t
pittsburgh,4306,t,f
pittsburgh,4588,f,t
pittsburgh,4724,f,t
pittsburgh,4827,f,t
pittsburgh,4866,t,t
pittsburgh,4867,f,t
pittsburgh,4868,f,t
pittsburgh,4869,t,t
pittsburgh,5033,f,t
pittsburgh,5697,f,t
pittsburgh,5780,f,t
pittsburgh,6247,f,t
pittsburgh,6248,f,t
pittsburgh,6362,t,f
pittsburgh,6822,f,t
pittsburgh,6892,t,f
pittsburgh,6893,t,f
pittsburgh,6966,f,t
pittsburgh,7115,f,t
pittsburgh,7116,f,t
pittsburgh,7157,f,t
pittsburgh,7247,f,t
pittsburgh,7369,f,t
pittsburgh,7387,f,t
pittsburgh,7748,f,t
pittsburgh,8044,t,f
pittsburgh,8054,f,t
pittsburgh,8067,f,t
pittsburgh,8079,f,t
pittsburgh,8168,f,t
pittsburgh,8210,t,f
pittsburgh,8337,t,f
pittsburgh,8346,f,t
pittsburgh,8349,f,t
pittsburgh,8351,f,t
pittsburgh,8674,f,t
pittsburgh,8784,f,t
pittsburgh,8847,f,t
pittsburgh,8876,f,t
pittsburgh,8895,t,t
pittsburgh,8916,f,t
pittsburgh,8926,t,t
pittsburgh,8941,t,f
pittsburgh,8975,f,t
pittsburgh,9047,f,t
pittsburgh,9072,t,f
pittsburgh,9109,t,f
pittsburgh,9118,t,f
pittsburgh,9131,f,t
pittsburgh,9158,f,t
pittsburgh,9198,t,f
pittsburgh,9244,t,t
pittsburgh,9245,f,t
pittsburgh,9246,f,t
pittsburgh,9251,t,f
pittsburgh,9261,f,t
pittsburgh,9283,f,t
pittsburgh,9288,t,f
pittsburgh,9313,f,t
pittsburgh,9333,f,t
pittsburgh,9336,f,t
pittsburgh,9348,f,t
pittsburgh,9359,f,t
pittsburgh,9695,f,t
pittsburgh,9706,f,t
pittsburgh,9741,t,f
pittsburgh,9771,f,t
pittsburgh,9773,t,f
pittsburgh,9779,f,t
pittsburgh,9810,t,f
pittsburgh,9876,f,t
pittsburgh,9880,f,t
pittsburgh,9949,t,t
pittsburgh,10159,t,t
pittsburgh,10174,f,t
pittsburgh,10317,t,f
pittsburgh,10340,t,t
pittsburgh,10342,t,f
pittsburgh,10359,t,f
pittsburgh,10368,t,t
pittsburgh,10452,f,t
pittsburgh,10497,f,t
pittsburgh,10568,f,t
pittsburgh,10569,f,t
pittsburgh,10609,f,t
pittsburgh,10627,f,t
pittsburgh,10647,f,t
pittsburgh,10782,t,t
pittsburgh,10796,f,t
pittsburgh,10891,f,t
pittsburgh,10946,f,t
pittsburgh,10985,t,f
pittsburgh,10991,f,t
pittsburgh,11001,t,f
pittsburgh,11054,t,f
pittsburgh,11071,f,t
pittsburgh,11130,f,t
pittsburgh,11136,t,f
pittsburgh,11513,t,f
pittsburgh,11515,f,t
pittsburgh,11668,f,t
pittsburgh,11737,t,f
pittsburgh,11883,f,t
pittsburgh,11910,t,f
pittsburgh,11917,f,t
pittsburgh,11920,f,t
pittsburgh,11934,t,f
pittsburgh,12167,f,t
pittsburgh,12233,f,t
pittsburgh,12252,t,t
pittsburgh,12306,t,f
pittsburgh,12534,t,t
pittsburgh,12563,f,t
pittsburgh,12581,t,t
pittsburgh,12631,f,t
pittsburgh,12635,f,t
pittsburgh,12656,f,t
pittsburgh,12729,f,t
pittsburgh,12731,f,t
pittsburgh,12821,f,t
pittsburgh,12901,f,t
pittsburgh,12909,f,t
pittsburgh,12959,f,t
pittsburgh,12967,f,t
pittsburgh,13129,f,t
pittsburgh,13135,f,t
pittsburgh,13252,t,f
pittsburgh,13390,t,f
pittsburgh,13456,f,t
pittsburgh,13472,f,t
pittsburgh,13476,f,t
pittsburgh,13584,f,t
pittsburgh,13757,f,t
pittsburgh,14311,f,t
pittsburgh,14388,f,t
pittsburgh,14412,f,t
pittsburgh,14425,f,t
pittsburgh,14429,f,t
pittsburgh,14467,t,f
pittsburgh,14470,f,t
pittsburgh,14474,f,t
pittsburgh,14481,f,t
pittsburgh,14486,f,t
pittsburgh,14488,f,t
pittsburgh,14549,f,t
pittsburgh,14552,f,t
pittsburgh,14553,f,t
pittsburgh,14562,f,t
pittsburgh,14566,t,f
pittsburgh,14578,t,f
pittsburgh,14585,f,t
pittsburgh,14589,f,t
pittsburgh,14590,t,t
pittsburgh,14593,f,t
pittsburgh,14594,f,t
pittsburgh,14596,f,t
pittsburgh,14625,f,t
pittsburgh,14676,t,f
pittsburgh,14682,f,t
pittsburgh,14683,f,t
pittsburgh,14813,f,t
pittsburgh,14835,f,t
pittsburgh,14837,f,t
pittsburgh,14839,f,t
pittsburgh,14850,f,t
pittsburgh,14867,f,t
pittsburgh,14868,f,t
pittsburgh,14869,f,t
pittsburgh,14915,f,t
pittsburgh,14916,f,t
pittsburgh,14924,t,f
pittsburgh,14976,f,t
pittsburgh,14991,f,t
pittsburgh,15008,f,t
pittsburgh,15060,t,t
pittsburgh,15063,t,t
pittsburgh,15064,f,t
pittsburgh,15065,f,t
pittsburgh,15066,t,t
pittsburgh,15067,f,t
pittsburgh,15073,f,t
pittsburgh,15074,f,t
pittsburgh,15078,f,t
pittsburgh,15080,f,t
pittsburgh,15112,f,t
pittsburgh,15206,f,t
pittsburgh,15231,t,t
pittsburgh,15359,f,t
pittsburgh,15363,t,f
pittsburgh,15373,f,t
pittsburgh,15404,f,t
pittsburgh,15441,f,t
pittsburgh,15442,f,t
pittsburgh,15460,f,t
pittsburgh,15472,f,t
pittsburgh,15491,f,t
pittsburgh,15498,f,t
pittsburgh,15499,f,t
pittsburgh,15500,f,t
pittsburgh,15505,f,t
pittsburgh,15516,f,t
pittsburgh,15543,f,t
pittsburgh,15631,f,t
pittsburgh,15779,f,t
pittsburgh,15825,f,t
pittsburgh,15828,f,t
pittsburgh,15957,f,t
pittsburgh,15961,t,t
pittsburgh,16000,f,t
pittsburgh,16001,f,t
pittsburgh,16005,f,t
pittsburgh,16012,f,t
pittsburgh,16020,t,t
pittsburgh,16021,f,t
pittsburgh,16024,f,t
pittsburgh,16049,f,t
pittsburgh,16414,t,t
chicago,153,f,t
chicago,201,f,t
chicago,797,f,t
chicago,833,f,t
chicago,889,f,t
chicago,916,f,t
chicago,920,f,t
chicago,958,f,t
chicago,961,f,t
chicago,970,f,t
chicago,1009,f,t
chicago,1013,f,t
chicago,1015,f,t
chicago,1016,f,t
chicago,1017,t,f
chicago,1023,f,t
chicago,1065,t,t
chicago,1066,f,t
chicago,1067,f,t
chicago,1069,f,t
chicago,1089,f,t
chicago,1123,t,f
chicago,1128,f,t
chicago,1133,f,t
chicago,1135,f,t
chicago,1136,f,t
chicago,1236,f,t
chicago,1238,f,t
chicago,1253,f,t
chicago,1258,f,t
chicago,1296,f,t
chicago,1298,f,t
chicago,1328,f,t
chicago,1329,f,t
chicago,1330,f,t
chicago,1331,t,t
chicago,1372,t,f
chicago,1386,f,t
chicago,1387,f,t
chicago,1389,f,t
chicago,1390,f,t
chicago,1407,f,t
chicago,1410,f,t
chicago,1421,f,t
chicago,1429,f,t
chicago,1441,f,t
chicago,1464,f,t
chicago,1477,f,t
chicago,1672,t,f
chicago,1674,t,t
chicago,1675,t,t
chicago,1676,f,t
chicago,1678,t,f
chicago,1679,f,t
chicago,1681,f,t
chicago,1682,t,t
chicago,1684,t,t
chicago,1753,f,t
chicago,1765,f,t
chicago,1833,f,t
chicago,1849,f,t
chicago,1864,f,t
chicago,1903,f,t
chicago,1981,f,t
chicago,2015,f,t
chicago,2016,f,t
chicago,2100,f,t
chicago,2113,f,t
chicago,2120,f,t
chicago,2163,f,t
chicago,2182,f,t
chicago,2315,f,t
chicago,2327,f,t
chicago,2363,f,t
chicago,2364,f,t
chicago,2365,f,t
chicago,2395,f,t
chicago,2510,f,t
chicago,2522,t,f
chicago,2523,t,f
chicago,2524,t,f
chicago,2525,t,t
chicago,2528,f,t
chicago,2532,t,f
chicago,2543,f,t
chicago,2560,f,t
chicago,2562,t,t
chicago,2564,t,f
chicago,2633,t,f
chicago,2636,t,t
chicago,2637,t,t
chicago,2638,t,t
chicago,2748,f,t
chicago,2765,t,f
chicago,2770,t,f
chicago,2781,t,t
chicago,2782,t,t
chicago,2783,t,f
chicago,2804,t,f
chicago,2808,t,f
chicago,2847,t,t
chicago,2850,f,t
chicago,2854,t,t
chicago,2857,f,t
chicago,2858,t,t
chicago,2861,f,t
chicago,2862,t,f
chicago,2875,t,f
chicago,2888,f,t
chicago,2892,f,t
chicago,2900,f,t
chicago,2903,f,t
chicago,2906,f,t
chicago,2912,t,f
chicago,2926,f,t
chicago,2927,f,t
chicago,2930,t,t
chicago,2932,f,t
chicago,2934,f,t
chicago,2938,f,t
chicago,2939,t,f
chicago,2940,f,t
chicago,2942,f,t
chicago,2943,f,t
chicago,2944,f,t
chicago,2945,t,t
chicago,2948,f,t
chicago,2949,f,t
chicago,2950,t,f
chicago,2952,f,t
chicago,2953,f,t
chicago,2954,f,t
chicago,2976,f,t
chicago,2983,t,t
chicago,2985,t,f
chicago,2998,t,f
chicago,3002,f,t
chicago,3011,f,t
chicago,3023,f,t
chicago,3026,f,t
chicago,3030,f,t
chicago,3031,f,t
chicago,3072,f,t
chicago,3073,f,t
chicago,3077,f,t
chicago,3087,t,t
chicago,3096,f,t
chicago,3100,t,t
chicago,3101,t,t
chicago,3102,f,t
chicago,3103,f,t
chicago,3105,f,t
chicago,3106,f,t
chicago,3112,f,t
chicago,3129,f,t
chicago,3144,f,t
chicago,3151,t,t
chicago,3190,t,t
chicago,3194,f,t
chicago,3195,f,t
chicago,3196,f,t
chicago,3197,f,t
chicago,3198,f,t
chicago,3199,f,t
chicago,3208,f,t
chicago,3222,f,t
chicago,3223,f,t
chicago,3225,f,t
chicago,3227,t,t
chicago,3241,f,t
chicago,3249,f,t
chicago,3262,f,t
chicago,3269,t,t
chicago,3271,f,t
chicago,3281,f,t
chicago,3284,t,f
chicago,3285,f,t
chicago,3286,f,t
chicago,3292,t,f
chicago,3311,f,t
chicago,3312,f,t
chicago,3316,f,t
chicago,3318,f,t
chicago,3319,t,f
chicago,3321,f,t
chicago,3325,f,t
chicago,3326,f,t
chicago,3329,f,t
chicago,3330,f,t
chicago,3348,t,f
chicago,3349,t,f
chicago,3350,t,f
chicago,3353,t,f
chicago,3357,t,f
chicago,3358,t,f
chicago,3359,t,f
chicago,3372,t,f
chicago,3468,f,t
chicago,3494,t,t
chicago,3495,f,t
chicago,3499,t,t
chicago,3504,t,f
chicago,3532,f,t
chicago,3537,f,t
chicago,3538,f,t
chicago,3623,t,f
chicago,3693,f,t
chicago,3742,f,t
chicago,3751,f,t
chicago,3766,f,t
chicago,3770,f,t
chicago,3783,f,t
chicago,3784,f,t
chicago,3786,t,f
chicago,3787,t,t
chicago,3788,f,t
chicago,3792,t,f
chicago,3793,t,t
chicago,3794,f,t
chicago,3795,t,t
chicago,3796,t,t
chicago,3797,f,t
chicago,3798,f,t
chicago,3799,t,f
chicago,3801,f,t
chicago,3804,f,t
chicago,3807,t,t
chicago,3808,t,t
chicago,3809,t,t
chicago,3810,t,t
chicago,3811,t,t
chicago,3813,t,f
chicago,3815,f,t
chicago,3816,t,f
chicago,3817,f,t
chicago,3826,f,t
chicago,3828,f,t
chicago,3844,f,t
chicago,3845,t,t
chicago,3920,t,t
chicago,3924,f,t
chicago,3934,f,t
chicago,3935,f,t
chicago,4069,f,t
chicago,4073,f,t
chicago,4173,f,t
chicago,4174,f,t
chicago,4232,f,t
chicago,4233,f,t
chicago,4236,f,t
chicago,4253,f,t
chicago,4264,f,t
chicago,4270,f,t
chicago,4274,f,t
chicago,4284,f,t
chicago,4334,f,t
chicago,4340,t,f
chicago,4344,t,t
chicago,4346,t,t
chicago,4347,f,t
chicago,4381,t,t
chicago,4382,f,t
chicago,4402,f,t
chicago,4413,f,t
chicago,4422,f,t
chicago,4469,f,t
chicago,4472,f,t
chicago,4473,f,t
chicago,4475,f,t
chicago,4480,f,t
chicago,4482,f,t
chicago,4529,t,f
chicago,4533,f,t
chicago,4566,f,t
chicago,4577,f,t
chicago,4591,f,t
chicago,4613,f,t
chicago,4721,f,t
chicago,4845,f,t
chicago,4911,f,t
chicago,5045,t,f
chicago,5074,f,t
chicago,5076,t,t
chicago,5077,t,f
chicago,5078,f,t
chicago,5079,f,t
chicago,5080,f,t
chicago,5081,f,t
chicago,5084,f,t
chicago,5085,f,t
chicago,5097,t,f
chicago,5098,f,t
chicago,5102,f,t
chicago,5114,f,t
chicago,5115,f,t
chicago,5119,f,t
chicago,5122,f,t
chicago,5123,t,f
chicago,5164,f,t
chicago,5165,f,t
chicago,5167,f,t
chicago,5168,f,t
chicago,5176,f,t
chicago,5179,f,t
chicago,5190,f,t
chicago,5193,f,t
chicago,5206,t,f
chicago,5207,f,t
chicago,5219,f,t
chicago,5220,f,t
chicago,5227,t,t
chicago,5242,f,t
chicago,5246,t,f
chicago,5289,f,t
chicago,5297,t,f
chicago,5298,f,t
chicago,5301,f,t
chicago,5350,f,t
chicago,5355,f,t
chicago,5356,f,t
chicago,5362,t,f
chicago,5369,t,t
chicago,5395,f,t
chicago,5396,f,t
chicago,5398,t,f
chicago,5407,f,t
chicago,5408,f,t
chicago,5409,f,t
chicago,5410,t,t
chicago,5411,f,t
chicago,5412,f,t
chicago,5427,f,t
chicago,5429,f,t
chicago,5465,f,t
chicago,5469,t,f
chicago,5546,f,t
chicago,5570,f,t
chicago,5581,t,t
chicago,5586,f,t
