label_id,ground_truth
94038,1
94050,1
94058,1
94074,1
94075,1
94159,1
94192,1
94495,1
94503,0
94511,0
94581,0
94676,0
94689,1
94710,0
94730,0
94759,1
94855,1
94920,1
94952,0
94959,0
94986,1
95023,0
95050,0
95123,1
95140,1
95186,1
95219,1
95241,1
95266,1
95289,1
95399,1
95412,1
95449,1
95457,1
95493,1
95500,1
95538,1
95561,1
95566,1
95578,0
95625,1
95644,1
95649,1
95661,1
95709,0
95710,0
95727,1
95765,1
95778,0
95784,1
95799,1
95850,1
95852,0
95853,1
95855,1
95856,1
95857,0
95858,1
95859,1
95861,1
95862,1
95871,1
95873,0
95876,0
95881,0
95883,0
95888,0
95889,1
95890,1
95891,0
95895,0
95897,0
95899,1
95945,1
95959,1
95963,1
95967,1
95969,1
95975,1
95976,1
95977,1
95979,1
95980,1
95983,1
95988,1
96038,1
96043,1
96062,1
96065,1
96106,1
96111,1
96130,1
96143,1
96155,1
96157,1
96201,1
96274,0
96276,1
96277,1
96279,1
96281,1
96343,0
96356,0
96357,1
96359,1
96360,1
96361,1
96362,1
96367,0
96368,1
96369,0
96370,1
96371,1
96372,1
96373,1
96382,1
96410,1
96411,0
96412,0
96413,1
96414,0
96415,0
96416,0
96417,1
96418,0
96419,0
96420,0
96421,1
96422,1
96430,1
96432,1
96437,1
96438,1
96439,1
96442,1
96443,1
96444,1
96445,1
96446,0
96447,1
96448,1
96449,1
96450,1
96451,1
96453,1
96456,1
96469,1
96470,1
96471,1
96472,1
96473,1
96475,1
96477,0
96486,1
96487,1
96488,1
96489,1
96490,0
96491,0
96492,1
96493,0
96494,0
96495,0
96499,0
96501,1
96504,1
96505,1
96514,0
96518,1
96520,1
96521,1
96522,1
96535,1
96536,1
96539,1
96545,1
96546,1
96547,0
96548,0
96551,1
96553,0
96555,1
96558,0
96559,0
96560,0
96561,0
96562,0
96564,1
96565,1
96566,1
96567,0
96578,1
96579,1
96580,0
96581,0
96582,1
96584,0
96585,0
96586,0
96587,0
96588,0
96591,0
96608,1
96612,0
96643,1
96644,1
96651,0
96652,0
96653,1
96654,1
96655,1
96656,0
96657,0
96659,1
96660,1
96678,1
96679,1
96680,1
96681,1
96682,1
96683,0
96685,0
96686,1
96687,0
96688,1
96691,1
96692,1
96693,0
96694,0
96695,0
96696,0
96697,1
96698,0
96699,1
96701,0
96702,1
96704,1
96707,1
96711,1
96714,0
96716,1
96717,1
96719,1
96720,0
96721,0
96724,1
96725,1
96728,0
96729,0
96730,1
96731,1
96732,1
96733,1
96734,1
96735,1
96736,1
96737,1
96739,1
96742,1
96743,0
96744,1
96745,1
96746,0
96749,1
96750,1
96754,1
96755,0
96757,1
96760,1
96768,1
96769,1
96771,0
96772,0
96773,0
96774,0
96775,1
96776,1
96793,0
96794,0
96795,0
96797,0
96798,0
96799,0
96800,0
96801,0
96802,0
96803,0
96805,0
96806,0
96807,0
96808,0
96809,0
96810,0
96811,0
96813,0
96814,0
96815,0
96816,0
96817,0
96818,0
96819,0
96820,0
96821,0
96822,0
96823,0
96824,0
96825,0
96826,0
96827,0
96828,0
96829,0
96830,0
96831,0
96832,0
96851,1
96852,1
96853,0
96854,0
96855,1
96856,1
96857,1
96858,1
96859,0
96860,0
96861,1
96862,1
96863,1
96864,1
96865,1
96866,1
96884,1
96885,1
96894,1
96896,1
96897,1
96912,0
96923,0
96924,0
96925,0
96926,0
96928,0
96936,1
96937,1
96938,0
96939,1
96941,0
96942,0
96943,0
96944,0
96945,0
96946,0
96947,0
96948,0
96949,0
96950,0
96951,0
96952,0
96953,0
96954,0
96955,0
96969,1
96970,1
96971,1
96972,1
96973,1
96974,1
96975,1
96976,1
96977,1
96978,1
96979,0
96980,0
96981,1
96987,1
96989,1
96990,1
96993,1
96994,0
96998,1
97004,1
97006,1
97011,1
97019,0
97020,0
97021,0
97022,0
97023,0
97024,1
97025,1
97026,1
97029,1
97030,1
97037,0
97040,0
97046,1
97073,0
97074,1
97075,1
97076,0
97077,0
97085,0
97103,0
97104,0
97105,0
97107,0
97108,0
97109,1
97110,1
97111,1
97112,0
97113,0
97130,1
97143,1
97144,1
97145,1
97146,0
97147,1
97149,1
97152,1
97154,1
97160,1
97164,1
97172,0
97175,1
97176,0
97177,1
97179,0
97185,0
97186,1
97188,0
97189,0
97190,0
97191,1
97192,1
97193,1
97197,0
97202,0
97203,0
97204,0
97205,0
97209,0
97237,1
97239,1
97260,1
97280,1
97295,1
97296,1
97302,1
97306,1
97307,1
97308,1
97319,1
97330,0
97334,0
97339,0
97340,1
97341,1
97349,0
97350,0
97352,0
97353,0
97354,0
97355,1
97356,1
97358,1
97361,0
97364,1
97370,1
97376,0
97377,0
97389,1
97398,1
97420,1
97446,1
97454,1
97457,1
97459,1
97477,1
97478,1
97479,1
97480,1
97481,0
97486,1
97488,1
97489,1
97490,1
97491,1
97492,1
97493,1
97494,1
97495,1
97496,1
97497,0
97498,1
97526,1
97533,1
97541,1
97543,1
97549,1
97550,1
97556,1
97559,1
97561,1
97562,1
97566,1
97575,0
97576,1
97579,1
97580,1
97582,1
97583,0
97584,0
97585,1
97586,1
97594,1
97595,1
97598,1
97599,1
97600,1
97601,1
97602,1
97603,1
97616,1
97617,1
97618,1
97619,1
97622,1
97623,1
97624,0
97626,0
97627,0
97629,0
97630,0
97638,1
97639,1
97641,1
97679,1
97682,0
97684,0
97690,1
97692,0
97694,1
97695,1
97697,1
97699,1
97702,0
97704,1
97724,1
97725,0
97727,0
97728,0
97730,0
97732,0
97733,1
97784,1
97785,1
97786,1
97787,1
97788,1
97789,1
97790,1
97791,0
97792,1
97795,1
97796,0
97798,0
97799,1
97800,1
97801,1
97802,1
97804,0
97812,1
97816,0
97820,1
97821,1
97822,1
97824,1
97828,1
97830,1
97832,1
97833,1
97834,1
97835,1
97837,1
97838,1
97839,1
97840,1
97843,0
97846,0
97848,0
97856,0
97861,0
97886,1
97887,1
97917,0
97919,0
97922,1
97925,1
97926,1
97936,1
97942,1
97945,1
97947,1
97948,1
97964,1
97965,1
97966,1
97967,1
97968,1
97969,1
97970,1
97972,1
97973,1
97974,1
97975,1
97976,1
97977,1
97978,1
97979,0
97983,1
97990,1
97991,1
97999,1
98057,1
98058,1
98060,1
98061,1
98063,1
98070,1
98077,1
98079,1
98081,1
98082,1
98083,1
98084,1
98085,1
98086,1
98089,1
98090,1
98102,1
98105,0
98108,0
98111,0
98123,1
98127,1
98143,1
98144,1
98146,1
98147,1
98149,1
98155,0
98158,1
98160,1
98170,0
98187,1
98191,1
98195,1
98196,1
98197,1
98198,1
98201,1
98214,1
98215,1
98216,1
98217,1
98232,1
98233,1
98234,1
98235,1
98236,1
98237,1
98246,1
98255,1
98260,1
98264,1
98265,1
98266,1
98267,1
98268,1
98269,1
98270,1
98271,1
98272,1
98299,1
98300,1
98302,1
98305,1
98309,1
98311,1
98312,1
98313,1
98315,1
98317,1
98318,1
98319,1
98320,1
98321,1
98322,1
98333,1
98353,1
98354,1
98355,0
98363,1
98366,1
98369,1
98393,1
98394,1
98395,1
98396,1
98401,1
98402,1
98415,1
98416,1
98417,1
98418,1
98420,1
98423,1
98424,1
98425,1
98436,1
98441,1
98458,1
98472,1
98487,1
98490,1
98505,1
98519,1
98539,1
98553,1
98554,1
98562,1
98563,1
98564,1
98599,1
98611,1
98613,1
98619,1
98623,1
98639,1
98644,1
98645,1
98648,0
98650,1
98651,1
98652,1
98653,1
98654,1
98655,1
98656,1
98657,1
98658,1
98660,1
98661,1
98662,1
98669,1
98670,1
98675,1
98676,1
98678,1
98686,1
98687,1
98688,1
98692,0
98695,1
98700,1
98703,1
98704,0
98705,1
98707,1
98708,1
98711,1
98720,0
98721,0
98722,0
98723,0
98725,0
98726,0
98734,0
98736,0
98738,0
98745,1
98752,1
98753,0
98754,0
98755,0
98759,1
98769,0
98771,0
98772,0
98773,1
98774,1
98780,0
98781,1
98788,1
98797,0
98798,0
98800,1
98801,0
98813,1
98814,0
98816,1
98829,0
98830,0
98831,0
98832,0
98844,1
98847,1
98851,0
98856,0
98862,1
98870,0
98871,1
98872,0
98873,0
98879,1
98893,1
98894,1
98903,0
98905,0
98909,1
98916,1
98917,1
98921,0
98930,1
98931,1
98932,1
98933,1
98934,0
98935,0
98943,1
98945,1
98946,1
98947,1
98948,1
98949,1
98951,1
98952,1
98959,1
98960,1
98967,1
98969,0
98971,1
98976,0
98977,1
98980,1
98981,1
99001,1
99014,1
99021,1
99032,1
99037,1
99038,1
99041,1
99043,1
99044,1
99047,1
99048,0
99063,1
99070,0
99073,1
99080,1
99086,1
99089,1
99093,1
99095,1
99096,1
99097,1
99098,1
99099,1
99100,1
99102,1
99103,1
99105,1
99106,1
99108,1
99109,0
99110,1
99111,1
99112,1
99114,1
99115,1
99116,0
99118,0
99119,0
99120,1
99121,1
99122,1
99123,1
99124,0
99125,1
99126,1
99127,1
99130,1
99193,1
99197,1
99199,1
99202,1
99205,1
99209,1
99210,0
99218,1
99235,1
99236,0
99259,0
99260,0
99261,0
99263,1
99264,1
99272,1
99274,1
99275,1
99276,1
99278,1
99279,1
99281,1
99284,1
99288,1
99290,1
99291,1
99296,1
99297,1
99302,1
99303,1
99306,1
99316,1
99317,1
99318,0
99326,0
99327,0
99328,0
99330,1
99332,1
99334,1
99335,0
99340,0
99353,0
99356,1
99358,0
99359,0
99360,0
99383,0
99414,1
99423,1
99433,1
99442,0
99447,1
99450,1
99459,1
99460,1
99461,1
99462,1
99466,1
99469,1
99470,1
99479,1
99480,1
99481,1
99482,1
99483,1
99487,0
99488,1
99489,0
99490,1
99491,1
99492,1
99493,1
99494,1
99497,1
99508,1
99511,1
99518,1
99521,1
99524,1
99560,1
99561,1
99562,1
99563,1
99564,1
99565,1
99567,1
99568,1
99571,1
99576,1
99579,0
99580,1
99582,1
99610,1
99611,1
99617,1
99618,0
99619,0
99621,1
99622,1
99624,1
99627,1
99629,1
99640,1
99642,1
99643,1
99653,1
99656,1
99659,1
99660,1
99662,1
99663,1
99665,1
99666,1
99667,1
99668,1
99669,1
99671,1
99674,1
99675,1
99743,1
99747,0
99752,1
99760,1
99795,1
99797,1
99810,1
99826,1
99827,1
99829,1
99830,1
99838,1
99849,0
99854,1
99856,1
99862,1
99894,1
99896,1
99897,1
99898,1
99900,1
99901,1
99902,1
99905,1
99906,1
99907,0
99908,1
99912,0
99913,0
99914,1
99925,0
99926,0
99927,0
99945,1
99949,1
99952,1
99954,1
99955,1
99958,0
99960,0
99961,1
99962,1
99963,1
99964,1
99967,0
99968,1
99994,0
100010,1
100011,1
100012,0
100013,0
100014,0
100015,0
100017,0
100018,0
100023,0
100042,0
100046,0
100049,1
100050,0
100052,1
100212,0
100248,1
100251,1
100258,1
100261,1
100269,0
100275,0
100284,0
100285,0
100298,1
100299,1
100300,0
100301,1
100302,1
100303,1
100304,1
100305,1
100306,1
100332,1
100333,1
100334,0
100336,0
100337,0
100371,1
100373,0
100376,1
100378,1
100380,1
100382,1
100383,1
100384,1
100385,1
100386,1
100387,1
100393,1
100396,0
100397,0
100398,0
100399,0
100414,0
100434,1
100435,0
100436,1
100437,1
100438,1
100439,0
100440,0
100441,1
100442,1
100443,0
100444,0
100445,1
100446,1
100447,1
100449,0
100461,0
100465,1
100486,1
100487,1
100488,1
100489,1
100491,1
100492,1
100493,1
100494,1
100496,1
100499,1
100500,1
100501,1
100502,1
100503,1
100504,1
100505,1
100507,1
100508,1
100511,1
100513,1
100514,0
100515,1
100516,1
100518,1
100552,1
100555,1
100556,1
100563,1
100575,1
100576,1
100579,1
100581,1
100583,1
100588,1
100590,0
100591,1
100593,1
100598,1
100599,1
100600,0
100601,1
100605,1
100606,1
100608,1
100610,1
100611,1
100617,1
100620,1
100626,1
100630,0
100631,1
100632,1
100634,1
100635,1
100639,1
100643,1
100646,1
100648,1
100650,1
100651,1
100654,1
100656,1
100664,0
100695,1
100710,1
100711,1
100715,1
100717,1
100722,1
100724,1
100727,0
100743,0
100744,0
100748,0
100755,0
100763,0
100764,0
100774,0
100786,1
100787,0
100791,1
100794,0
100797,1
100798,1
100803,0
100805,1
100809,0
100812,0
100813,0
100815,0
100816,0
100817,1
100818,1
100819,1
100821,1
100823,0
100824,1
100825,1
100827,1
100828,1
100829,0
100832,0
100833,1
100834,0
100840,1
100841,0
100843,0
100845,1
100848,1
100850,0
100873,1
100893,1
100914,1
100922,1
100936,1
100966,1
100968,1
100983,1
100984,1
100997,1
101000,1
101013,1
101032,1
101043,1
101044,0
101049,1
101067,1
101072,1
101077,1
101081,1
101091,1
101099,1
101102,1
101113,1
101121,1
101124,1
101129,1
101136,1
101143,1
101180,1
101193,1
101201,1
101205,1
101227,1
101274,1
101277,1
101279,1
101329,1
101332,1
101342,1
101363,1
101384,1
101386,1
101388,1
101392,1
101393,1
101403,1
101411,1
101422,1
101423,1
101426,1
101453,1
101492,1
101500,0
101505,1
101510,1
101519,1
101520,1
101522,0
101523,1
101524,1
101525,1
101530,1
101531,1
101534,1
101536,1
101537,1
101538,1
101571,0
101584,0
101586,0
101587,0
101589,0
101593,1
101597,0
101598,0
101599,1
101600,1
101609,1
101618,1
101636,1
101643,1
101646,0
101648,1
101651,1
101652,1
101658,1
101660,1
101662,1
101669,1
101676,1
101694,1
101698,1
101705,1
101707,1
101717,0
101719,0
101723,1
101739,1
101746,0
101751,1
101771,1
101801,1
101816,1
101818,1
101819,1
101832,1
101833,1
101835,1
101839,1
101840,1
101841,1
101844,1
101855,1
101856,1
101875,1
101882,1
101887,1
101889,1
101898,1
101916,1
101918,1
101920,1
101927,0
101949,1
101952,0
101959,1
101961,1
101963,1
101966,1
101967,1
101968,1
101970,1
101971,1
101974,1
101975,1
101978,1
101979,1
102023,1
102026,1
102027,1
102036,1
102056,1
102057,1
102081,1
102087,1
102088,1
102104,1
102107,1
102110,1
102118,1
102119,1
102122,1
102123,1
102124,1
102151,1
102154,1
102208,1
102220,1
102221,0
102227,1
102231,1
102233,1
102238,1
102253,1
102256,0
102288,1
102308,1
102326,1
102345,0
102355,0
102356,1
102357,0
102358,0
102359,0
102360,0
102361,0
102362,0
102363,0
102364,0
102369,1
102370,0
102382,1
102398,1
102399,1
102410,0
102416,1
102434,1
102449,1
102450,1
102460,1
102481,1
102483,0
102521,1
102551,1
102572,1
102587,0
102609,1
102610,0
102636,1
102679,1
102685,1
102692,1
102693,1
102703,1
102747,1
102793,1
102805,1
102821,1
102823,0
102833,1
102834,1
102835,0
102862,1
102873,1
102895,1
102897,1
102913,1
102921,1
102927,0
102930,1
102936,1
102942,1
102971,1
102977,1
102983,1
103010,1
103014,1
103015,1
103016,1
103032,1
103043,1
103045,1
103046,1
103047,1
103053,1
103078,1
103101,1
103106,1
103111,0
103121,0
103123,0
103128,1
103140,1
103148,1
103151,0
103153,0
103154,0
103155,0
103156,0
103157,0
103159,0
103160,1
103166,0
103169,0
103170,0
103171,0
103172,0
103185,0
103187,1
103191,1
103192,1
103194,1
103195,1
103241,1
103266,1
103460,1
103461,0
103468,1
103486,1
103488,0
103490,1
103514,1
103516,0
103519,1
103524,1
103526,0
103527,0
103530,1
103578,0
103616,0
103620,1
103644,0
103682,1
103688,1
103703,1
103709,1
103714,1
103720,1
103732,1
103743,1
103749,1
103750,0
103751,1
103754,1
103781,1
103788,1
103789,1
103791,1
103811,1
103813,1
103814,1
103816,1
103836,1
103839,1
103887,1
103910,1
103911,1
103912,1
103913,1
103914,1
103917,1
103918,1
103920,0
103924,1
103928,1
103930,1
103931,1
103932,1
103933,1
103934,0
103935,0
103938,1
103955,1
103958,1
103967,1
103968,1
103976,1
103981,1
103983,0
103989,1
103990,1
103993,1
103995,1
104031,1
104032,1
104034,1
104041,1
104044,1
104045,1
104046,1
104047,1
104059,1
104063,1
104069,1
104075,1
104084,1
104094,1
104097,0
104100,1
104102,1
104106,1
104108,1
104111,1
104113,1
104114,1
104115,1
104117,1
104118,1
104121,1
104130,0
104136,0
104149,1
104158,1
104159,1
104160,1
104176,1
104177,1
104178,1
104179,1
104180,1
104181,1
104182,1
104183,1
104185,1
104187,1
104188,0
104191,1
104195,1
104200,1
104204,0
104209,1
104213,1
104214,1
104215,0
104217,1
104219,1
104225,0
104241,1
104243,1
104245,1
104248,1
104260,1
104263,1
104282,1
104283,1
104284,0
104285,0
104286,1
104287,1
104290,1
104291,0
104292,0
104304,1
104310,1
104311,1
104313,1
104314,1
104315,1
104316,1
104317,1
104322,1
104336,1
104352,1
104413,1
104420,1
104446,1
104472,1
104478,1
104511,1
104550,1
104619,1
104688,1
104698,1
104724,1
104747,1
104754,1
104782,1
104865,1
104903,1
104922,1
105006,1
105046,1
105117,1
105128,1
105185,0
105186,1
105240,1
105258,1
105260,1
105267,1
105269,1
105287,1
105295,1
105317,1
105381,1
105394,1
105410,1
105420,1
105421,1
105423,0
105426,1
105427,0
105429,1
105430,0
105431,1
105432,1
105433,0
105434,0
105435,1
105436,1
105437,0
105487,1
105489,1
105490,1
105492,1
105493,1
105494,1
105495,1
105499,1
105500,1
105501,1
105512,1
105520,0
105557,1
105583,1
105588,1
105667,1
105685,1
105711,1
105712,1
105724,1
105726,1
105749,1
105768,1
105806,1
105925,1
105934,1
105935,1
105936,1
105938,1
105939,1
105940,1
105941,0
105943,1
105945,1
105948,1
105949,1
105966,1
105967,1
105968,1
105969,1
105970,1
105971,1
106014,1
106027,1
106032,1
106072,1
106082,1
106116,1
106118,1
106152,1
106154,1
106160,1
106174,1
106192,1
106237,1
106238,1
106249,1
106316,1
106354,1
106356,1
106427,1
106431,0
106433,1
106435,1
106436,1
106452,1
106465,1
106467,1
106468,0
106469,1
106470,1
106472,1
106473,1
106496,1
106498,1
106501,1
106535,1
106537,1
106561,1
106562,1
106568,1
106575,1
106590,1
106607,0
106608,0
106609,1
106620,0
106637,0
106641,0
106644,1
106661,1
106663,1
106668,1
106678,1
106695,1
106700,1
106709,1
106721,1
106734,1
106752,1
106753,1
106754,1
106756,1
106757,1
106758,1
106824,1
106829,1
106834,1
106847,1
106849,1
106874,1
106875,0
106980,1
107049,1
107078,1
107088,1
107133,1
107143,1
107162,1
107164,1
107168,1
107177,1
107178,0
107250,1
107253,1
107266,1
107267,0
107270,1
107271,1
107276,1
107279,0
107280,1
107281,1
107284,1
107285,1
107286,1
107287,1
107296,1
107297,1
107298,1
107299,1
107300,1
107307,1
107310,1
107311,1
107313,0
107320,0
107506,0
107575,1
107659,1
107744,1
107780,1
107822,1
107847,1
107850,1
107879,1
107880,1
107886,1
107903,1
107911,1
107966,1
108029,0
108105,0
108173,0
108336,1
108363,1
108402,1
108600,1
108609,0
108658,0
108665,1
108679,0
108694,1
108709,0
108712,0
108730,1
108732,0
108748,0
108752,1
108762,0
108775,1
108783,0
108790,0
108804,1
108817,0
108869,1
108887,0
108903,1
109051,1
109100,1
109160,0
109196,0
109278,0
109306,1
109309,1
109318,0
109440,1
109448,1
109450,1
109451,1
109452,1
109453,1
109454,0
109455,1
109488,1
109498,1
109515,1
109555,1
109687,1
109691,1
109693,1
109704,1
109707,1
109788,0
109795,1
109823,1
109949,1
109967,1
109981,1
109988,1
110012,1
110019,1
110040,1
110112,1
110137,1
110165,1
110180,1
110195,1
110229,0
110230,0
110231,1
110291,1
110302,1
110382,1
110390,1
110401,1
110409,1
110450,1
110460,0
110469,1
110475,0
110523,1
110528,1
110530,1
110531,1
110533,0
110547,0
110632,1
110690,1
110715,1
110721,1
110726,1
110754,1
110758,1
110764,1
110768,0
110784,1
110823,1
110967,0
111000,1
111100,1
111422,1
111442,0
111444,1
111496,1
111542,1
111544,1
111637,1
111649,1
111650,1
111657,1
111689,1
111693,1
111707,1
111721,1
111803,1
111873,1
111924,1
112085,1
112112,1
112198,0
112214,1
112232,0
112275,1
112363,1
112382,0
112410,1
112524,1
112558,1
112563,1
112566,1
112567,1
112569,1
112570,1
112573,1
112574,1
112729,1
112734,0
112750,0
112756,0
112772,0
112788,0
112794,0
112805,1
112822,1
112827,0
112832,1
112834,1
112888,0
112897,1
112903,1
112924,1
113022,1
113025,1
113036,1
113039,1
113074,1
113077,1
113083,1
113086,0
113098,1
113156,1
113169,1
113226,1
113231,1
113307,0
113325,1
113337,1
113351,0
113357,0
113615,1
113627,1
113638,1
113682,1
113695,0
113762,1
113764,1
113785,1
113791,1
113803,0
113833,0
113845,0
113846,1
113848,1
113857,1
113861,1
113882,1
113884,1
113889,1
113911,1
113922,1
113950,1
113968,1
113989,1
113990,1
114010,1
114037,1
114058,1
114095,1
114102,1
114110,1
114111,1
114120,0
114126,1
114150,0
114173,1
114230,0
114256,1
114264,0
114271,1
114273,1
114280,1
114284,1
114340,1
114349,1
114353,1
114365,1
114392,0
114405,1
114407,1
114420,0
114433,1
114439,1
114447,1
114473,1
114477,1
114479,1
114497,1
114547,1
114548,1
114549,1
114583,1
114611,1
114665,1
114674,1
114677,1
114679,1
114682,1
114694,1
114697,1
114720,1
114794,1
114798,1
114817,1
114892,1
114974,1
114980,1
115034,1
115073,1
115076,1
115077,1
115176,1
115185,1
115193,1
115196,1
115220,0
115235,1
115288,1
115298,1
115312,1
115321,1
115322,1
115338,1
115352,1
115376,1
115394,1
115398,1
115408,1
115426,1
115434,1
115440,1
115455,0
115476,1
115507,1
115537,0
115564,0
115565,1
115567,1
115580,1
115594,1
115597,1
115657,1
115699,0
115714,0
115716,0
115718,0
115771,1
115790,1
115826,1
115833,0
115921,0
115927,0
115932,0
115937,0
115956,0
115966,0
115976,0
115977,0
116008,0
116063,0
116091,0
116113,0
116127,0
116211,0
116231,0
116243,0
116273,1
116317,1
116331,1
116364,0
116369,1
116372,0
116436,0
116481,0
116497,1
116498,1
116504,1
116519,1
116520,1
116545,0
116547,0
116550,1
116555,0
116557,0
116561,0
116565,1
116568,0
116576,1
116591,0
116600,0
116608,0
116617,0
116675,1
116687,1
116690,1
116708,1
116710,1
116718,1
116746,0
116747,0
116748,0
116749,0
116750,0
116751,0
116752,0
116753,0
116754,0
116755,0
116756,0
116758,0
116762,0
116764,1
116778,1
116781,1
116787,1
116888,1
116907,0
116908,0
116909,0
116910,0
116911,0
116912,0
116913,0
116914,0
116915,0
116916,0
116917,0
116918,0
116919,0
116924,1
116932,1
116934,1
116975,0
116987,1
116992,0
116994,0
116997,0
116998,0
116999,0
117002,0
117003,0
117005,0
117007,0
117158,0
117159,0
117160,0
117161,0
117162,0
117163,0
117164,1
117165,0
117167,1
117168,0
117169,0
117170,0
117175,0
117176,0
117177,0
117178,0
117189,1
117193,1
117335,0
117336,0
117337,0
117401,0
117402,0
117403,0
117404,0
117405,0
117406,0
117407,0
117408,0
117409,0
117411,0
117415,1
117416,1
117417,0
117424,0
117425,0
117490,1
117503,1
117505,1
117567,1
117574,1
117575,1
117591,0
117594,1
117746,0
117837,0
117918,1
118292,0
118363,1
118370,1
118400,0
118406,1
118509,1
118653,1
118809,1
118811,0
118812,0
118813,0
118814,0
118815,0
118816,0
118817,0
118818,0
118819,0
118820,0
118821,0
118822,0
118823,0
118824,0
118826,0
118830,0
118831,0
118832,0
118833,0
118834,0
118835,0
118836,0
118837,0
118838,0
118840,0
118841,0
118842,0
118843,0
118844,0
118845,0
118851,0
118852,0
118907,1
118909,1
118949,0
119081,1
119104,0
119108,1
119109,1
119156,1
119203,1
119289,0
119290,1
119291,1
119292,1
119293,1
119294,1
119295,1
119422,1
119451,1
119453,1
119455,1
119456,1
119457,0
119461,1
119466,0
119470,0
119508,1
119552,1
119556,0
119559,0
119560,0
119562,0
119566,1
119606,1
119655,1
119656,1
119657,1
119658,1
119659,0
119660,1
119661,1
119662,1
119663,1
119677,1
119679,1
119753,1
119768,1
119778,1
119832,1
119842,1
119910,1
119981,1
120042,1
120048,1
120054,1
120057,1
120061,1
120070,1
120072,1
120086,1
120087,1
120097,1
120104,1
120111,1
120114,1
120115,1
120116,1
120117,1
120119,1
120121,0
120122,1
120123,1
120132,1
120133,1
120135,1
120136,1
120137,1
120139,1
120143,1
120144,1
120146,1
120147,1
120198,1
120222,0
120248,0
120253,1
120271,0
120279,0
120319,0
120331,0
120338,1
120344,0
120453,0
120454,0
120456,0
120457,0
120458,0
120459,0
120460,0
120461,0
120462,0
120463,0
120464,1
120465,1
120467,1
120468,1
120469,1
120483,1
120499,1
120503,0
120506,1
120508,0
120509,0
120519,1
120566,0
120567,0
120572,1
120578,1
120583,0
120587,1
120736,1
120768,1
120821,1
120822,1
120828,1
120829,1
120865,1
120966,1
120974,0
121019,0
121028,0
121049,1
121052,1
121090,1
121217,1
121263,0
121268,1
121272,0
121306,1
121315,0
121326,1
121330,0
121352,1
121402,1
121430,0
121471,1
121542,1
121548,0
121601,1
121612,1
121623,0
121685,1
121777,1
121787,0
121793,1
121802,1
121825,1
121826,0
121841,1
121880,1
121892,1
121927,1
121947,0
121957,1
121975,1
121978,1
122002,1
122051,1
122083,1
122084,1
122091,1
122095,1
122102,1
122103,1
122117,1
122135,1
122155,1
122185,0
122187,1
122196,1
122206,1
122208,1
122216,1
122229,1
122264,1
122283,1
122290,1
122302,1
122304,1
122336,1
122474,1
122475,1
122499,1
122516,1
122522,1
122527,1
122528,0
122543,1
122558,1
122559,1
122561,1
122576,1
122601,1
122618,0
122652,1
122671,1
122678,1
122702,1
122739,1
122787,1
122800,0
122802,1
122804,0
122806,0
122807,0
122833,1
122842,1
122895,0
122913,1
122919,1
122945,1
122948,1
122952,1
122955,1
122956,1
122960,1
122961,1
122965,1
122966,1
122968,1
122969,1
122971,1
122972,1
122973,1
122974,1
122975,1
122992,1
123016,0
123018,0
123208,1
123215,0
123230,1
123279,1
123343,0
123371,1
123372,1
123373,1
123374,1
123375,1
123378,0
123379,1
123381,0
123382,0
123383,1
123386,0
123403,0
123427,0
123428,0
123429,0
123430,0
123431,1
123432,0
123433,0
123434,1
123435,1
123436,1
123437,0
123438,0
123439,0
123440,0
123441,1
123442,0
123443,0
123445,1
123461,1
123463,1
123464,1
123466,0
123467,0
123468,0
123472,1
123473,0
123474,0
123476,0
123477,0
123478,1
123479,1
123480,1
123481,0
123485,1
123516,1
123529,1
123572,0
123603,0
123621,1
123624,1
123657,1
123659,1
123698,1
123737,1
123750,0
123788,0
123798,1
123821,1
123868,0
123900,1
123901,1
123902,1
123908,0
123928,1
123929,0
123940,1
123982,1
124007,1
124020,1
124021,1
124038,1
124042,0
124044,1
124045,1
124048,1
124067,1
124069,1
124081,1
124134,0
124151,1
124166,1
124178,1
124179,1
124181,1
124229,1
124230,1
124232,1
124233,1
124234,1
124235,1
124236,1
124237,1
124238,1
124239,1
124240,1
124241,1
124251,1
124274,1
124276,1
124281,1
124321,1
124323,1
124340,1
124351,1
124354,1
124361,1
124362,1
124370,1
124371,1
124372,0
124375,0
124388,1
124389,1
124390,1
124392,1
124395,1
124398,1
124400,1
124402,1
124406,0
124438,0
124447,1
124451,1
124471,1
124476,1
124494,1
124496,1
124524,1
124571,1
124573,1
124575,1
124577,0
124578,0
124579,0
124581,1
124584,0
124591,0
124592,0
124593,0
124595,0
124599,1
124612,0
124616,0
124619,0
124621,0
124628,1
124634,0
124635,0
124675,1
124690,1
124820,1
124827,1
124857,1
124858,1
124859,1
124861,1
124864,1
124865,1
124866,1
124868,0
124874,1
124877,1
124878,1
124879,1
124882,1
124960,1
124963,1
124989,0
124998,0
125089,1
125193,1
125270,1
125272,1
125284,1
125289,1
125316,1
125320,1
125323,1
125441,1
125461,1
125552,1
125594,1
125623,1
125643,1
125644,1
125654,1
125655,1
125658,1
125672,1
125679,1
125685,1
125688,1
125734,1
125764,1
125771,1
125774,0
125775,0
125776,0
125841,1
125855,1
125873,1
125921,1
125934,1
126001,1
126024,1
126027,1
126028,1
126039,1
126172,1
126173,1
126192,1
126245,1
126247,0
126300,1
126301,1
126330,1
126372,1
126403,1
126409,1
126438,0
